ds;AutoARIMA;AutoARIMA/BottomUp;AutoARIMA/TopDown_method-forecast_proportions;AutoARIMA/MiddleOut_middle_level-Total/Store_top_down_method-forecast_proportions;AutoARIMA/MinTrace_method-ols;AutoARIMA/MinTrace_method-wls_struct
2012-11-23;19488,756;19488,756;25656,625;18033,008;25776,016;20989,951
2012-11-30;16916,963;16916,963;17978,105;16491,348;18173,34;17242,031
2012-12-07;13019,227;13019,227;16999,557;14047,751;17166,717;14420,166
2012-12-14;12359,508;12359,508;17690,23;13259,5205;18500,863;14429,269
2012-12-21;12524,559;12524,559;21980,8;12760,11;24691,928;16313,503
2012-11-02;21909,318;21909,318;21151,662;20762,25;21691,094;21493,27
2012-11-09;23210,727;23210,727;21312,734;21077,436;22429,574;22467,611
2012-11-16;21496,56;21496,56;19756,977;19954,672;20614,637;20811,062
2012-11-23;15880,341;15880,341;20906,207;14694,13;22167,602;17381,537
2012-11-30;15923,607;15923,607;16922,441;15522,982;17179,984;16248,676
2012-12-07;13853,251;13853,251;18088,564;14947,664;18000,742;15254,19
2012-12-14;14422,791;14422,791;20643,422;15473,052;20564,146;16492,55
2012-12-21;16253,909;16253,909;28525,871;16559,6;28421,277;20042,854
2012-11-02;254,44649;254,44649;245,64737;241,1249;36,22189;-161,60167
2012-11-09;482,47906;482,47906;443,0257;438,13458;-298,67352;-260,63586
2012-11-16;733,8338;733,8338;674,44916;681,1979;-148,08914;48,33607
2012-11-23;877,4785;877,4785;1155,186;811,9336;7164,7393;2378,674
2012-11-30;956,813;956,813;1016,83057;932,74036;2213,1892;1281,8818
2012-12-07;1227,2792;1227,2792;1602,4917;1324,2347;5374,77;2628,2185
2012-12-14;1547,9147;1547,9147;2215,5388;1660,633;7689,2695;3617,6753
2012-12-21;1690,8632;1690,8632;2967,492;1722,6636;13858,232;5479,8076
2012-11-02;181,46283;181,46283;175,18759;171,96231;-36,76177;-234,58533
2012-11-09;135,62456;135,62456;124,53425;123,15935;-645,528;-607,49036
2012-11-16;179,73425;179,73425;165,18947;166,8424;-702,18866;-505,7635
2012-11-23;151,28981;151,28981;199,17053;139,98894;6438,5503;1652,4852
2012-11-30;142,8609;142,8609;151,82207;139,26665;1399,2372;467,92972
2012-12-07;129,51076;129,51076;169,10571;139,74216;4277,0015;1530,4501
2012-12-14;149,85052;149,85052;214,48189;160,76257;6291,2056;2219,611
2012-12-21;126,86844;126,86844;222,65614;129,25449;12294,237;3915,8127
2012-11-02;0,035028145;0,035028145;0,033816822;0,033194236;-218,18958;-416,01312
2012-11-09;0,15308271;0,15308271;0,14056481;0,13901293;-780,9995;-742,96185
2012-11-16;0,04522531;0,04522531;0,041565504;0,04198142;-881,87775;-685,4525
2012-11-23;0,0;0,0;0,0;0,0;6287,2607;1501,1954
2012-11-30;0,0;0,0;0,0;0,0;1256,3762;325,06882
2012-12-07;0,0;0,0;0,0;0,0;4147,4907;1400,9393
2012-12-14;0,06275073;0,06275073;0,08981546;0,067320205;6141,4175;2069,8235
2012-12-21;0,0;0,0;0,0;0,0;12167,369;3788,9443
2012-11-02;7467,1675;7467,1675;7208,943;7076,222;7248,943;7051,119
2012-11-09;6876,7925;6876,7925;6314,4624;6244,7485;6095,6396;6133,6777
2012-11-16;5639,107;5639,107;5182,7686;5234,629;4757,184;4953,6094
2012-11-23;5524,9683;5524,9683;7273,5293;5112,2705;11812,229;7026,1636
2012-11-30;4344,609;4344,609;4617,1313;4235,3022;5600,9854;4669,6777
2012-12-07;3794,6707;3794,6707;4954,804;4094,4512;7942,161;5195,61
2012-12-14;4228,5767;4228,5767;6052,3853;4536,4995;10369,932;6298,3374
2012-12-21;4738,349;4738,349;8315,879;4827,4644;16905,719;8527,294
2012-11-02;37,161613;37,161613;35,876514;35,216007;-181,06299;-378,88654
2012-11-09;35,1021;35,1021;32,231728;31,875877;-746,0505;-708,0128
2012-11-16;39,440434;39,440434;36,24876;36,611477;-842,4825;-646,0573
2012-11-23;27,241602;27,241602;35,863117;25,206741;6314,5024;1528,4371
2012-11-30;25,921291;25,921291;27,547245;25,269133;1282,2975;350,9901
2012-12-07;25,762514;25,762514;33,638813;27,797764;4173,2534;1426,7019
2012-12-14;26,47322;26,47322;37,89127;28,400988;6167,828;2096,234
2012-12-21;19,24089;19,24089;33,768074;19,602758;12186,609;3808,1853
2012-11-02;771,9378;771,9378;745,2431;731,5228;553,7132;355,88965
2012-11-09;619,3133;619,3133;568,6707;562,3924;-161,83931;-123,801636
2012-11-16;259,22128;259,22128;238,2441;240,62805;-622,70166;-426,27646
2012-11-23;348,67426;348,67426;459,0239;322,6294;6635,935;1849,8698
2012-11-30;351,98465;351,98465;374,06345;343,12903;1608,3608;677,05347
2012-12-07;349,31723;349,31723;456,11295;376,91345;4496,808;1750,2566
2012-12-14;228,17188;228,17188;326,58365;244,78723;6369,527;2297,9326
2012-12-21;230,67485;230,67485;404,83807;235,01321;12398,044;4019,6191
2012-11-02;16,961218;16,961218;16,374676;16,07321;-201,26338;-399,08694
2012-11-09;15,039468;15,039468;13,809659;13,657195;-766,11316;-728,07544
2012-11-16;14,353407;14,353407;13,191874;13,323876;-867,5695;-671,14435
2012-11-23;12,127551;12,127551;15,965721;11,221662;6299,388;1513,323
2012-11-30;5,9485626;5,9485626;6,3216953;5,7989016;1262,3248;331,0174
2012-12-07;8,204938;8,204938;10,713409;8,853131;4155,696;1409,1443
2012-12-14;8,3255825;8,3255825;11,916452;8,931848;6149,6807;2078,0862
2012-12-21;9,518318;9,518318;16,7048;9,697331;12176,887;3798,4626
2012-11-02;307,19745;307,19745;296,57413;291,11404;88,972855;-108,8507
2012-11-09;429,78317;429,78317;394,6389;390,28192;-351,36942;-313,33176
2012-11-16;610,97974;610,97974;561,5369;567,1558;-270,9432;-74,51799
2012-11-23;695,5597;695,5597;915,6929;643,6036;6982,8203;2196,7551
2012-11-30;875,85516;875,85516;930,79456;853,8194;2132,2314;1200,924
2012-12-07;1126,6244;1126,6244;1471,064;1215,6282;5274,115;2527,5637
2012-12-14;1575,269;1575,269;2254,6912;1689,9794;7716,624;3645,0298
2012-12-21;1338,2484;1338,2484;2348,6472;1363,4172;13505,617;5127,193
2012-11-02;62,064762;62,064762;59,918476;58,81535;-156,15984;-353,9834
2012-11-09;58,3709;58,3709;53,597786;53,006046;-722,7817;-684,744
2012-11-16;45,97454;45,97454;42,254105;42,676914;-835,9484;-639,5232
2012-11-23;46,216984;46,216984;60,8439;42,76472;6333,4775;1547,4125
2012-11-30;47,68407;47,68407;50,67513;46,48438;1304,0603;372,7529
2012-12-07;39,577972;39,577972;51,678032;42,70465;4187,069;1440,5173
2012-12-14;25,675974;25,675974;36,750164;27,545685;6167,031;2095,4365
2012-12-21;32,92128;32,92128;57,777374;33,540436;12200,29;3821,8657
2012-11-02;20,255417;20,255417;19,554955;19,19494;-197,96918;-395,79272
2012-11-09;24,553293;24,553293;22,545517;22,296608;-756,5993;-718,56165
2012-11-16;22,22012;22,22012;20,421982;20,62633;-859,7028;-663,2776
2012-11-23;20,577246;20,577246;27,089603;19,040192;6307,838;1521,7727
2012-11-30;24,715466;24,715466;26,265781;24,093645;1281,0917;349,7843
2012-12-07;18,799747;18,799747;24,54734;20,284935;4166,2905;1419,7391
2012-12-14;15,482871;15,482871;22,160719;16,610327;6156,838;2085,2434
2012-12-21;12,640429;12,640429;22,184155;12,87816;12180,01;3801,5847
2012-11-02;1200,2286;1200,2286;1158,723;1137,3904;982,004;784,1805
2012-11-09;223,62547;223,62547;205,33914;203,07213;-557,5271;-519,48944
2012-11-16;1991,0596;1991,0596;1829,9353;1848,2462;1109,1366;1305,5619
2012-11-23;2706,206;2706,206;3562,6755;2504,061;8993,467;4207,4014
2012-11-30;3443,5635;3443,5635;3659,5664;3356,9265;4699,94;3768,6323
2012-12-07;4177,036;4177,036;5454,0693;4507,0234;8324,526;5577,9756
2012-12-14;4959,5283;4959,5283;7098,6;5320,679;11100,883;7029,289
2012-12-21;5487,4136;5487,4136;9630,499;5590,616;17654,783;9276,358
2012-11-02;206,39165;206,39165;199,25433;195,58597;-11,83295;-209,65651
2012-11-09;212,05516;212,05516;194,71495;192,56523;-569,0974;-531,05975
2012-11-16;199,8501;199,8501;183,67744;185,5154;-682,0728;-485,64764
2012-11-23;218,24002;218,24002;287,3094;201,93819;6505,5005;1719,4355
2012-11-30;162,33612;162,33612;172,5189;158,25188;1418,7124;487,40494
2012-12-07;180,81976;180,81976;236,10126;195,1046;4328,3105;1581,7592
2012-12-14;195,24615;195,24615;279,45688;209,46388;6336,601;2265,0068
2012-12-21;160,09926;160,09926;280,97675;163,11028;12327,468;3949,0437
2012-11-02;1166,9481;1166,9481;1126,5934;1105,8523;948,7235;750,89996
2012-11-09;921,07336;921,07336;845,75525;836,4177;139,92076;177,95844
2012-11-16;997,62494;997,62494;916,89325;926,068;115,701996;312,1272
2012-11-23;982,729;982,729;1293,7466;909,32227;7269,9897;2483,9246
2012-11-30;854,8321;854,8321;908,45276;833,3252;2111,2083;1179,9009
2012-12-07;917,68774;917,68774;1198,2498;990,1854;5065,178;2318,6272
2012-12-14;1025,987;1025,987;1468,501;1100,6989;7167,342;3095,7478
2012-12-21;925,859;925,859;1624,8975;943,27185;13093,228;4714,803
2012-11-02;304,22095;304,22095;293,70056;288,2934;85,99635;-111,8272
2012-11-09;278,68137;278,68137;255,89299;253,06784;-502,47122;-464,43356
2012-11-16;284,13522;284,13522;261,1419;263,75497;-597,7877;-401,36252
2012-11-23;291,7259;291,7259;384,05234;269,93488;6578,9863;1792,9214
2012-11-30;331,00613;331,00613;351,76898;322,67828;1587,3823;656,07495
2012-12-07;241,50679;241,50679;315,34195;260,5859;4388,9976;1642,4462
2012-12-14;274,89346;274,89346;393,4565;294,91107;6416,2485;2344,654
2012-12-21;275,26035;275,26035;483,0863;280,43723;12442,629;4064,2048
2012-11-02;1767,4637;1767,4637;1706,3423;1674,9277;1549,2391;1351,4156
2012-11-09;2086,66;2086,66;1916,0293;1894,8756;1305,5073;1343,545
2012-11-16;2822,4375;2822,4375;2594,035;2619,9917;1940,5145;2136,9397
2012-11-23;3344,0312;3344,0312;4402,3623;3094,2427;9631,292;4845,2266
2012-11-30;3974,6887;3974,6887;4224,0073;3874,689;5231,065;4299,7573
2012-12-07;4142,072;4142,072;5408,4155;4469,297;8289,5625;5543,011
2012-12-14;5196,1714;5196,1714;7437,309;5574,554;11337,526;7265,932
2012-12-21;6100,6343;6100,6343;10706,711;6215,37;18268,004;9889,579
2012-11-02;1147,9734;1147,9734;1108,2749;1087,871;929,7488;731,92523
2012-11-09;2029,5261;2029,5261;1863,5675;1842,9929;1248,3735;1286,4113
2012-11-16;2521,7808;2521,7808;2317,7085;2340,9004;1639,8578;1836,2831
2012-11-23;3174,7598;3174,7598;4179,5186;2937,6152;9462,0205;4675,955
2012-11-30;3905,6196;3905,6196;4150,6055;3807,3577;5161,996;4230,6885
2012-12-07;4705,547;4705,547;6144,1597;5077,287;8853,037;6106,4863
2012-12-14;5536,267;5536,267;7924,09;5939,4155;11677,622;7606,028
2012-12-21;6411,995;6411,995;11253,154;6532,587;18579,363;10200,939
2012-11-02;188,49614;188,49614;181,97768;178,62738;-29,728456;-227,55202
2012-11-09;230,70087;230,70087;211,83597;209,49721;-550,4517;-512,41406
2012-11-16;197,90616;197,90616;181,89082;183,71089;-684,0168;-487,59158
2012-11-23;171,24982;171,24982;225,44756;158,458;6458,5103;1672,4453
2012-11-30;202,60373;202,60373;215,31236;197,5064;1458,98;527,67255
2012-12-07;182,6257;182,6257;238,45932;197,0532;4330,116;1583,5651
2012-12-14;198,41153;198,41153;283,98752;212,85976;6339,7666;2268,172
2012-12-21;190,78522;190,78522;334,83112;194,37335;12358,154;3979,7295
2012-11-02;12389,784;12389,784;11961,328;11741,114;12171,56;11973,736
2012-11-09;14611,876;14611,876;13417,032;13268,903;13830,724;13868,761
2012-11-16;13384,008;13384,008;12300,922;12424,009;12502,085;12698,51
2012-11-23;13364,307;13364,307;17593,889;12366,035;19651,566;14865,502
2012-11-30;9068,693;9068,693;9637,541;8840,533;10325,069;9393,762
2012-12-07;9637,852;9637,852;12584,404;10399,246;13785,342;11038,791
2012-12-14;8479,697;8479,697;12137,037;9097,185;14621,052;10549,458
2012-12-21;9321,476;9321,476;16359,339;9496,787;21488,844;13110,42
2012-11-02;21849,727;21849,727;21094,133;20705,78;21631,502;21433,678
2012-11-09;22545,69;22545,69;20702,08;20473,521;21764,537;21802,574
2012-11-16;16952,553;16952,553;15580,687;15736,593;16070,63;16267,055
2012-11-23;20685,578;20685,578;27232,22;19140,432;26972,838;22186,773
2012-11-30;15799,55;15799,55;16790,6;15402,046;17055,926;16124,618
2012-12-07;15350,41;15350,41;20043,445;16563,1;19497,9;16751,35
2012-12-14;16063,824;16063,824;22992,24;17233,584;22205,18;18133,584
2012-12-21;16782,887;16782,887;29454,236;17098,525;28950,256;20571,832
2012-11-02;14805,188;14805,188;14293,204;14030,06;14586,964;14389,141
2012-11-09;15218,661;15218,661;13974,199;13819,919;14437,509;14475,546
2012-11-16;14027,835;14027,835;12892,648;13021,657;13145,912;13342,337
2012-11-23;13422,115;13422,115;17669,994;12419,525;19709,375;14923,311
2012-11-30;13145,506;13145,506;13970,078;12814,776;14401,882;13470,574
2012-12-07;11612,847;11612,847;15163,208;12530,267;15760,337;13013,786
2012-12-14;12135,756;12135,756;17369,975;13019,476;18277,111;14205,517
2012-12-21;11181,826;11181,826;19624,285;11392,125;23349,195;14970,7705
2012-11-02;17088,367;17088,367;16497,428;16193,702;16870,143;16672,318
2012-11-09;17968,066;17968,066;16498,78;16316,627;17186,914;17224,951
2012-11-16;24251,07;24251,07;22288,58;22511,607;23369,146;23565,572
2012-11-23;17444,984;17444,984;22966,033;16141,899;23732,244;18946,18
2012-11-30;14314,995;14314,995;15212,926;13954,842;15571,371;14640,063
2012-12-07;12419,85;12419,85;16216,934;13401,023;16567,34;13820,789
2012-12-14;13029,787;13029,787;18649,605;13978,61;19171,143;15099,548
2012-12-21;12515,303;12515,303;21964,557;12750,681;24682,672;16304,247
2012-11-02;6395,787;6395,787;6174,612;6060,934;6177,5625;5979,739
2012-11-09;7380,59;7380,59;6777,063;6702,242;6599,437;6637,475
2012-11-16;6828,9473;6828,9473;6276,3223;6339,1255;5947,0244;6143,4497
2012-11-23;6802,977;6802,977;8956,007;6294,816;13090,237;8304,173
2012-11-30;5559,445;5559,445;5908,1694;5419,574;6815,8213;5884,5137
2012-12-07;5936,9067;5936,9067;7751,98;6405,9253;10084,397;7337,846
2012-12-14;6303,615;6303,615;9022,399;6762,6416;12444,97;8373,376
2012-12-21;6029,3936;6029,3936;10581,683;6142,7896;18196,762;9818,338
2012-11-02;2721,5972;2721,5972;2627,4805;2579,1074;2503,3726;2305,549
2012-11-09;3985,405;3985,405;3659,51;3619,1077;3204,2524;3242,29
2012-11-16;3245,0398;3245,0398;2982,4385;3012,282;2363,117;2559,542
2012-11-23;2879,1985;2879,1985;3790,4175;2664,1313;9166,459;4380,394
2012-11-30;3103,6597;3103,6597;3298,3416;3025,5742;4360,036;3428,7285
2012-12-07;2963,7722;2963,7722;3869,8777;3197,9114;7111,2627;4364,7114
2012-12-14;2992,6028;2992,6028;4283,3286;3210,5227;9133,958;5062,3633
2012-12-21;2760,5693;2760,5693;4844,8433;2812,488;14927,938;6549,5137
2012-11-02;14,079242;14,079242;13,592361;13,34212;-204,14536;-401,9689
2012-11-09;16,250355;16,250355;14,921529;14,75679;-764,9022;-726,86456
2012-11-16;13,472688;13,472688;12,382425;12,506329;-868,45026;-672,025
2012-11-23;14,187355;14,187355;18,677418;13,1276045;6301,4478;1515,3828
2012-11-30;15,650988;15,650988;16,63272;15,257223;1272,0272;340,71982
2012-12-07;12,507686;12,507686;16,331625;13,495798;4159,9985;1413,447
2012-12-14;13,388468;13,388468;19,162989;14,363409;6154,7437;2083,1492
2012-12-21;14,034449;14,034449;24,630682;14,298397;12181,403;3802,9788
2012-11-02;1234,1292;1234,1292;1191,4513;1169,516;1015,90454;818,081
2012-11-09;1284,9668;1284,9668;1179,8923;1166,8658;503,8142;541,85187
2012-11-16;1264,5598;1264,5598;1162,2267;1173,8564;382,63687;579,0621
2012-11-23;1368,6122;1368,6122;1801,7554;1266,3811;7655,8726;2869,8076
2012-11-30;1374,1372;1374,1372;1460,332;1339,5651;2630,5134;1699,206
2012-12-07;1509,5264;1509,5264;1971,0294;1628,7795;5657,017;2910,4658
2012-12-14;1393,5312;1393,5312;1994,569;1495,0076;7534,886;3463,292
2012-12-21;1281,2083;1281,2083;2248,541;1305,3042;13448,577;5070,153
2012-11-02;164,27693;164,27693;158,59601;155,67618;-53,947666;-251,77122
2012-11-09;125,87125;125,87125;115,57849;114,30246;-655,2814;-617,24365
2012-11-16;142,53856;142,53856;131,00378;132,31467;-739,3844;-542,95917
2012-11-23;124,02842;124,02842;163,28137;114,763885;6411,289;1625,2239
2012-11-30;104,64895;104,64895;111,21322;102,01607;1361,0251;429,71777
2012-12-07;84,47333;84,47333;110,29911;91,14675;4231,964;1485,4127
2012-12-14;94,95246;94,95246;135,90599;101,86685;6236,3076;2164,7131
2012-12-21;88,19347;88,19347;154,78094;89,85214;12255,5625;3877,138
2012-11-02;59796,72;59796,72;57728,863;56666,05;59578,496;59380,67
2012-11-09;62467,496;62467,496;57359,395;56726,125;61686,344;61724,383
2012-11-16;62452,273;62452,273;57398,395;57972,742;61570,35;61766,777
2012-11-23;59646,414;59646,414;78523,52;55191,016;65933,67;61147,61
2012-11-30;59147,684;59147,684;62857,816;57659,58;60404,06;59472,754
2012-12-07;56954,453;56954,453;74366,98;61453,88;61101,945;58355,39
2012-12-14;52783,58;52783,58;75549,42;56627,254;58924,934;54853,34
2012-12-21;51802,35;51802,35;90913,95;52776,61;63969,72;55591,297
2012-11-02;40994,566;40994,566;39576,914;38848,285;40776,344;40578,52
2012-11-09;47672,37;47672,37;43774,098;43290,82;46891,22;46929,258
2012-11-16;46149,39;46149,39;42414,8;42839,223;45267,47;45463,895
2012-11-23;44113,914;44113,914;58075,24;40818,742;50401,176;45615,11
2012-11-30;51266,44;51266,44;54482,207;49976,62;52522,816;51591,51
2012-12-07;38977,11;38977,11;50893,465;42056,32;43124,6;40378,047
2012-12-14;39694,273;39694,273;56814,633;42584,79;45835,63;41764,035
2012-12-21;38727,746;38727,746;67967,81;39456,105;50895,113;42516,69
2012-11-02;91390,77;91390,77;88230,35;86605,99;91172,55;90974,73
2012-11-09;99835,5;99835,5;91671,74;90659,65;99054,34;99092,38
2012-11-16;97618,52;97618,52;89718,85;90616,61;96736,6;96933,02
2012-11-23;77966,88;77966,88;102642,11;72143,0;84254,14;79468,08
2012-11-30;89337,7;89337,7;94941,555;87090,05;90594,08;89662,77
2012-12-07;93861,21;93861,21;122557,125;101276,29;98008,7;95262,15
2012-12-14;93426,6;93426,6;133722,0;100229,88;99567,95;95496,36
2012-12-21;93916,22;93916,22;164824,47;95682,52;106083,586;97705,164
2012-11-02;33023,902;33023,902;31881,887;31294,928;32805,68;32607,854
2012-11-09;42566,24;42566,24;39085,504;38653,99;41785,086;41823,125
2012-11-16;33003,06;33003,06;30332,324;30635,84;32121,135;32317,56
2012-11-23;34321,586;34321,586;45183,8;31757,873;40608,848;35822,78
2012-11-30;31791,012;31791,012;33785,152;30991,178;33047,387;32116,08
2012-12-07;37467,168;37467,168;48921,895;40427,09;41614,66;38868,105
2012-12-14;30103,086;30103,086;43086,715;32295,178;36244,44;32172,846
2012-12-21;28860,438;28860,438;50650,527;29403,223;41027,805;32649,383
2012-11-02;42322,203;42322,203;40858,645;40106,414;42103,98;41906,156
2012-11-09;42576,06;42576,06;39094,523;38662,906;41794,906;41832,945
2012-11-16;41511,387;41511,387;38152,12;38533,89;40629,465;40825,89
2012-11-23;40601,516;40601,516;53451,227;37568,71;46888,777;42102,71
2012-11-30;30553,447;30553,447;32469,959;29784,748;31809,824;30878,516
2012-12-07;28570,387;28570,387;37305,13;30827,459;32717,877;29971,326
2012-12-14;26917,617;26917,617;38527,336;28877,744;33058,973;28987,377
2012-12-21;26753,266;26753,266;46952,41;27256,42;38920,633;30542,21
2012-11-02;63608,406;63608,406;61408,74;60278,17;63390,184;63192,36
2012-11-09;65927,63;65927,63;60536,586;59868,242;65146,48;65184,52
2012-11-16;58121,945;58121,945;53418,492;53953,016;57240,023;57436,45
2012-11-23;63028,914;63028,914;82976,52;58320,855;69316,17;64530,11
2012-11-30;60193,54;60193,54;63969,273;58679,12;61449,914;60518,61
2012-12-07;66981,34;66981,34;87459,35;72272,9;71128,836;68382,28
2012-12-14;63920,375;63920,375;91489,586;68575,03;70061,73;65990,13
2012-12-21;62227,215;62227,215;109209,76;63397,535;74394,586;66016,16
2012-11-02;18280,578;18280,578;17648,408;17323,494;18062,354;17864,53
2012-11-09;16494,945;16494,945;15146,119;14978,899;15713,793;15751,83
2012-11-16;0,0;0,0;0,0;0,0;-881,9229;-685,49774
2012-11-23;12597,789;12597,789;16584,781;11656,773;18885,049;14098,984
2012-11-30;13505,906;13505,906;14353,085;13166,108;14762,282;13830,975
2012-12-07;12694,089;12694,089;16575,016;13696,927;16841,58;14095,028
2012-12-14;13894,613;13894,613;19887,436;14906,412;20035,969;15964,374
2012-12-21;13299,724;13299,724;23341,229;13549,8545;25467,092;17088,668
2012-11-02;18076,797;18076,797;17451,676;17130,383;17858,572;17660,748
2012-11-09;16226,29;16226,29;14899,432;14734,9375;15445,138;15483,175
2012-11-16;16198,676;16198,676;14887,816;15036,79;15316,753;15513,178
2012-11-23;14446,737;14446,737;19018,89;13367,611;20733,998;15947,933
2012-11-30;14957,36;14957,36;15895,584;14581,046;16213,736;15282,429
2012-12-07;7567,254;7567,254;9880,769;8165,0703;11714,744;8968,193
2012-12-14;15263,945;15263,945;21847,37;16375,458;21405,3;17333,705
2012-12-21;16298,207;16298,207;28603,613;16604,73;28465,576;20087,152
2012-11-02;6908,3843;6908,3843;6669,4824;6546,694;6690,1597;6492,336
2012-11-09;6788,0244;6788,0244;6232,953;6164,139;6006,8716;6044,9097
2012-11-16;6746,658;6746,658;6200,6924;6262,739;5864,7354;6061,1606
2012-11-23;6280,04;6280,04;8267,568;5810,941;12567,301;7781,2354
2012-11-30;5093,823;5093,823;5413,341;4965,667;6350,1997;5418,892
2012-12-07;4772,005;4772,005;6230,936;5148,9956;8919,495;6172,9443
