Date;key_Store_Dept;Predictions;p_20;p_80;Weekly_Sales;metric_Acc
2012-09-07;4_60;351,35147;265,122;433,51376;297,0;0,8169984221458435
2012-09-14;4_60;378,6734;281,27933;509,80215;315,0;0,7978622317314148
2012-09-21;4_60;308,63342;204,21547;490,6162;405,0;0,7620578408241272
2012-09-28;4_60;269,83704;117,136635;418,65762;270,0;0,9993964433670044
2012-10-05;4_60;366,3616;233,66585;531,6156;369,0;0,9928498864173889
2012-10-12;4_60;317,0797;221,52745;432,2322;387,0;0,8193274140357971
2012-10-19;4_60;358,42383;227,41423;500,85043;279,0;0,7153267860412598
2012-10-26;4_60;363,86188;200,1358;520,2783;414,0;0,8788934350013733
2012-09-07;4_67;10454,32;9486,935;11406,125;10547,78;0,9911393523216248
2012-09-14;4_67;10445,909;9207,6045;11556,102;11345,54;0,9207062125205994
2012-09-21;4_67;10456,373;9576,054;11828,014;10540,91;0,9919800758361816
2012-09-28;4_67;10437,488;9197,226;11990,707;11317,8;0,9222188591957092
2012-10-05;4_67;10701,102;9357,6455;12638,762;11522,65;0,9287014007568359
2012-10-12;4_67;11200,0;9224,854;12993,6;10995,93;0,9814412593841553
2012-10-19;4_67;10835,02;8918,094;12263,498;12737,25;0,8506560921669006
2012-10-26;4_67;10683,483;8367,368;11998,77;10897,73;0,9803402423858643
2012-09-07;4_7;44217,99;41592,188;46679,617;42650,69;0,9632527232170105
2012-09-14;4_7;42220,656;39555,223;45202,816;41865,99;0,9915285110473633
2012-09-21;4_7;40290,566;37554,812;43458,2;51044,21;0,7893268465995789
2012-09-28;4_7;40755,72;34757,027;42415,617;50983,79;0,7993858456611633
2012-10-05;4_7;42529,074;37602,453;45924,895;50293,51;0,8456175327301025
2012-10-12;4_7;43461,68;37595,98;46177,242;48524,82;0,8956587314605713
2012-10-19;4_7;45985,387;40775,16;49888,86;50064,05;0,918531060218811
2012-10-26;4_7;48105,07;41995,977;54442,926;47321,62;0,9834441542625427
2012-09-07;4_71;7985,5767;7198,9575;8878,331;9526,1;0,8382839560508728
2012-09-14;4_71;7483,741;6517,111;8469,656;7929,52;0,943782389163971
2012-09-21;4_71;7530,72;6499,465;8288,558;8074,1;0,9327008724212646
2012-09-28;4_71;7665,8857;6856,124;8596,795;5234,11;0,5353983640670776
2012-10-05;4_71;7817,5005;7025,31;8764,848;6630,85;0,8210409879684448
2012-10-12;4_71;7735,364;6695,1;8634,704;7776,17;0,9947524070739746
2012-10-19;4_71;7245,188;6182,6553;8329,432;5403,21;0,6590956449508667
2012-10-26;4_71;6381,9307;5380,1846;7517,205;6045,67;0,9443799257278442
2012-09-07;4_72;95273,56;88279,12;100207,18;83037,9;0,8526496291160583
2012-09-14;4_72;89606,86;83632,25;95858,61;94456,96;0,9486528038978577
2012-09-21;4_72;85935,3;77028,66;90549,82;127832,24;0,6722505688667297
2012-09-28;4_72;79820,41;72170,52;86260,625;101735,37;0,7845885753631592
2012-10-05;4_72;86216,6;78021,836;93259,55;115783,96;0,7446333765983582
2012-10-12;4_72;88317,58;79521,42;96965,805;99291,1;0,8894813060760498
2012-10-19;4_72;100168,29;91190,19;107612,13;91918,26;0,9102460145950317
2012-10-26;4_72;96648,81;87962,945;105009,65;90201,62;0,9285246133804321
2012-09-07;4_74;21130,75;19333,41;23011,146;21012,5;0,9943723678588867
2012-09-14;4_74;20639,963;18478,266;22957,992;19253,55;0,9279918670654297
2012-09-21;4_74;20254,93;18100,86;22093,664;17700,97;0,8557164669036865
2012-09-28;4_74;18383,645;16775,682;20904,746;17091,94;0,9244260787963867
2012-10-05;4_74;19890,516;17011,064;22243,172;19256,3;0,9670645594596863
2012-10-12;4_74;19454,584;17423,098;21995,914;19269,38;0,9903887510299683
2012-10-19;4_74;18617,209;15828,297;20609,41;16279,61;0,8564094305038452
2012-10-26;4_74;18847,32;16364,393;21195,934;17083,48;0,8967517018318176
2012-09-07;4_77;0,0;0,0;85,12378;0,0;
2012-09-14;4_77;0,0;0,0;54,55294;0,0;
2012-09-21;4_77;6,6709995;0,0;157,76933;0,0;-inf
2012-09-28;4_77;31,704548;0,0;144,32909;0,0;-inf
2012-10-05;4_77;61,052;0,0;253,33867;0,0;-inf
2012-10-12;4_77;18,182268;0,0;217,05154;0,0;-inf
2012-10-19;4_77;54,785755;0,0;277,98123;0,0;-inf
2012-10-26;4_77;72,81362;0,0;313,21912;0,0;-inf
2012-09-07;4_78;0,0;0,0;95,169075;0,0;
2012-09-14;4_78;0,0;0,0;68,19753;0,0;
2012-09-21;4_78;0,0;0,0;114,855354;0,0;
2012-09-28;4_78;0,0;0,0;131,44763;0,0;
2012-10-05;4_78;3,1511898;0,0;128,66557;0,0;-inf
2012-10-12;4_78;0,0;0,0;138,36754;0,0;
2012-10-19;4_78;0,0;0,0;145,29158;0,0;
2012-10-26;4_78;25,621422;0,0;249,78392;0,0;-inf
2012-09-07;4_79;55886,695;52924,02;58690,242;56778,6;0,9842914938926697
2012-09-14;4_79;52555,46;49406,797;58007,137;59286,01;0,8864731788635254
2012-09-21;4_79;50680,234;47163,14;55712,543;51587,39;0,9824151396751404
2012-09-28;4_79;50663,24;45992,973;55617,254;54134,78;0,9358721971511841
2012-10-05;4_79;54098,164;49286,418;58148,24;55600,72;0,9729759693145752
2012-10-12;4_79;50778,145;46300,254;57328,547;52073,32;0,9751278162002563
2012-10-19;4_79;49595,836;45299,016;55528,69;54362,55;0,9123162031173706
2012-10-26;4_79;48139,656;40894,973;54430,94;55143,62;0,8729868531227112
2012-09-07;4_8;61418,25;58436,766;64294,445;59222,12;0,9629170894622803
2012-09-14;4_8;59931,066;55834,113;64078,06;60246,22;0,9947689175605774
2012-09-21;4_8;59143,71;53962,355;64900,484;60258,64;0,981497585773468
2012-09-28;4_8;58054,773;52286,676;62556,527;60371,65;0,9616231322288513
2012-10-05;4_8;62279,434;56939,47;67308,0;64347,41;0,9678623080253601
2012-10-12;4_8;59029,914;53536,56;65340,27;60674,94;0,9728878736495972
2012-10-19;4_8;59333,004;53356,85;65019,9;60359,28;0,9829971790313721
2012-10-26;4_8;57461,31;52533,926;64254,152;60917,72;0,9432610273361206
2012-09-07;4_80;20964,352;19426,867;22800,367;20216,76;0,9630211591720581
2012-09-14;4_80;21367,955;19850,5;23359,719;19654,0;0,9127935767173767
2012-09-21;4_80;21102,672;18727,152;23103,752;18861,7;0,881189227104187
2012-09-28;4_80;21024,658;18667,012;23768,455;18560,29;0,8672235608100891
2012-10-05;4_80;23085,97;19311,703;25646,434;19529,67;0,817902684211731
2012-10-12;4_80;22389,27;19057,484;25062,098;19450,06;0,8488843441009521
2012-10-19;4_80;21344,805;18117,719;24668,729;19708,86;0,9169944524765015
2012-10-26;4_80;21454,477;17941,94;24219,775;18631,04;0,8484551906585693
2012-09-07;4_81;33129,438;31001,592;35434,33;34521,01;0,9596890807151794
2012-09-14;4_81;33825,7;31383,49;36264,516;34034,13;0,9938758611679077
2012-09-21;4_81;32501,482;29465,477;34778,1;34346,16;0,9462915658950806
2012-09-28;4_81;32420,402;28049,666;34611,09;31024,01;0,9549899101257324
2012-10-05;4_81;33577,82;28899,018;37161,867;33440,15;0,995883047580719
2012-10-12;4_81;32186,018;29230,146;36177,195;33663,26;0,9561170339584351
2012-10-19;4_81;31473,467;28783,875;34711,707;34010,96;0,9253918528556824
2012-10-26;4_81;30457,35;26434,418;34351,184;32237,17;0,9447898268699646
2012-09-07;4_82;31466,162;29273,213;33771,06;30641,46;0,9730854630470276
2012-09-14;4_82;30746,818;28400,861;32943,906;29519,07;0,9584082961082458
2012-09-21;4_82;29196,814;27547,424;33309,355;28405,83;0,9721541404724121
2012-09-28;4_82;29346,27;27061,201;32664,057;29836,76;0,9835608601570129
2012-10-05;4_82;31496,107;28225,994;35643,785;34172,19;0,9216882586479187
2012-10-12;4_82;30851,182;28226,73;34953,56;31375,57;0,9832867383956909
2012-10-19;4_82;31670,898;28027,98;36201,37;30356,83;0,9567126035690308
2012-10-26;4_82;29842,8;26468,266;33910,72;31562,47;0,9455153346061707
2012-09-07;4_83;9110,975;7779,8765;9959,054;10766,99;0,8461951017379761
2012-09-14;4_83;9161,963;7931,9517;10626,957;11040,4;0,8298578262329102
2012-09-21;4_83;9224,429;7840,501;10215,426;9432,74;0,9779161214828491
2012-09-28;4_83;8183,0645;6998,8745;9553,906;9860,15;0,8299127221107483
2012-10-05;4_83;8676,515;7339,651;9791,223;10420,47;0,8326414227485657
2012-10-12;4_83;8885,679;7966,9927;10172,967;10120,77;0,8779647350311279
2012-10-19;4_83;8928,515;7880,037;9995,753;10139,15;0,8805978894233704
2012-10-26;4_83;8195,159;6877,974;9514,613;8801,25;0,9311358332633972
2012-09-07;4_85;2668,9854;2320,182;3097,3225;2057,19;0,7026062607765198
2012-09-14;4_85;2763,8582;2244,4707;3165,022;1794,67;0,4599630832672119
2012-09-21;4_85;2734,1816;2204,7073;3231,6965;2075,33;0,6825317144393921
2012-09-28;4_85;2520,0405;2063,5596;2999,6807;2255,36;0,8826438188552856
2012-10-05;4_85;2444,0286;1754,8065;2939,992;1681,25;0,5463026762008667
2012-10-12;4_85;2164,3896;1747,1495;2741,6672;1913,57;0,8689258098602295
2012-10-19;4_85;2227,8496;1689,6624;2675,106;2240,94;0,9941585659980774
2012-10-26;4_85;2224,6514;1784,5771;2817,6423;1762,15;0,7375357747077942
2012-09-07;4_87;17040,447;15623,489;18107,664;19197,25;0,8876504302024841
2012-09-14;4_87;15515,642;14012,682;16844,982;15174,29;0,9775046110153198
2012-09-21;4_87;15934,375;14093,092;17288,625;16645,1;0,9573012590408325
2012-09-28;4_87;14564,316;12785,38;16614,162;19397,44;0,7508370876312256
2012-10-05;4_87;16051,881;13534,942;18547,328;18551,29;0,8652703762054443
2012-10-12;4_87;15702,508;13609,285;17938,479;16813,3;0,933933675289154
2012-10-19;4_87;15027,461;12556,523;16556,729;14646,38;0,9739812016487122
2012-10-26;4_87;13948,104;11880,396;16224,494;16521,28;0,8442507982254028
2012-09-07;4_9;47915,914;44027,406;51633,168;49658,75;0,9649037718772888
2012-09-14;4_9;42116,51;38289,43;46773,305;38934,84;0,918282151222229
2012-09-21;4_9;38493,02;33855,23;43178,754;41853,65;0,9197052121162415
2012-09-28;4_9;35660,703;31243,059;40432,8;39254,74;0,9084432721138
2012-10-05;4_9;35863,87;31998,916;40055,27;40168,61;0,8928332924842834
2012-10-12;4_9;35285,58;31568,895;38620,227;28946,44;0,7810045480728149
2012-10-19;4_9;35974,83;32803,555;39044,266;30920,08;0,8365221619606018
2012-10-26;4_9;35389,27;32823,574;39678,016;37348,62;0,9475388526916504
2012-09-07;4_90;93864,41;89849,82;98555,43;97357,57;0,9641202688217163
2012-09-14;4_90;94333,87;87332,5;100489,484;96233,7;0,9802581071853638
2012-09-21;4_90;91133,72;84589,68;96271,55;95530,98;0,9539703726768494
2012-09-28;4_90;87286,6;80896,305;94227,805;89488,72;0,97539222240448
2012-10-05;4_90;94039,02;86635,945;103059,7;99321,85;0,9468110203742981
2012-10-12;4_90;92879,2;86430,1;100739,555;100417,17;0,9249334931373596
2012-10-19;4_90;91803,91;82068,266;101284,03;98779,24;0,9293845891952515
2012-10-26;4_90;87805,62;81073,336;96627,41;94014,08;0,9339624643325806
2012-09-07;4_91;70610,92;65970,93;74531,32;74247,81;0,9510168433189392
2012-09-14;4_91;70218,74;66104,16;75476,484;69022,15;0,982663631439209
2012-09-21;4_91;68792,47;63812,293;74827,79;68454,83;0,9950677156448364
2012-09-28;4_91;64204,836;58497,1;68249,93;62039,28;0,9650937914848328
2012-10-05;4_91;67280,97;60525,395;74029,086;68866,03;0,976983368396759
2012-10-12;4_91;67240,53;62025,797;73584,76;68866,44;0,9763904213905334
2012-10-19;4_91;65744,664;59982,723;73207,36;67800,65;0,9696760177612305
2012-10-26;4_91;60851,75;54610,98;67191,836;64274,43;0,9467489719390869
2012-09-07;4_92;167559,56;159042,83;173889,88;177978,84;0,9414577484130859
2012-09-14;4_92;161498,55;148863,2;173742,69;180938,16;0,8925621509552002
2012-09-21;4_92;154062,86;143460,34;163940,45;176024,88;0,8752334713935852
2012-09-28;4_92;146412,4;135442,94;157496,97;163451,36;0,8957552313804626
2012-10-05;4_92;161407,69;148376,36;174029,61;186274,98;0,8665022253990173
2012-10-12;4_92;155849,38;142611,5;166730,73;179526,95;0,8681113123893738
2012-10-19;4_92;155256,45;140232,97;163416,52;177406,75;0,8751440048217773
2012-10-26;4_92;149370,73;134880,67;160345,47;164891,81;0,9058711528778076
2012-09-07;4_93;77346,04;73473,45;81482,76;83789,8;0,9230961799621582
2012-09-14;4_93;76458,69;71137,445;80897,76;80307,26;0,9520769119262695
2012-09-21;4_93;72151,85;65931,3;77314,836;79632,17;0,9060640931129456
2012-09-28;4_93;67769,266;62510,047;73164,0;70345,51;0,9633772969245911
2012-10-05;4_93;72722,4;66522,0;78580,01;78810,06;0,922755241394043
2012-10-12;4_93;70585,055;64567,68;77777,16;80777,37;0,8738222122192383
2012-10-19;4_93;68904,5;61580,547;76884,484;76919,09;0,8958048820495605
2012-10-26;4_93;66819,41;59879,773;75714,71;72324,59;0,923882246017456
2012-09-07;4_94;71338,85;68660,664;75646,99;73110,93;0,9757617712020874
2012-09-14;4_94;69638,77;66053,38;74662,11;75002,99;0,9284799098968506
2012-09-21;4_94;66404,56;61272,86;72742,55;75031,71;0,8850199580192566
2012-09-28;4_94;64371,17;58695,066;68981,734;71792,99;0,8966219425201416
2012-10-05;4_94;65814,81;61392,35;70046,125;75185,26;0,875368595123291
2012-10-12;4_94;64116,754;59698,54;68949,555;75652,14;0,8475207090377808
2012-10-19;4_94;66186,37;60095,633;71064,46;76081,44;0,8699410557746887
2012-10-26;4_94;63158,266;57498,48;70120,14;76523,09;0,8253490924835205
2012-09-07;4_95;162042,77;154719,72;171697,28;169708,19;0,9548317193984985
2012-09-14;4_95;159232,77;150144,64;170627,34;158167,73;0,9932664632797241
2012-09-21;4_95;152251,94;144192,31;161227,14;155205,17;0,9809720516204834
2012-09-28;4_95;145516,81;135433,45;157328,61;150886,81;0,9644104242324829
2012-10-05;4_95;151877,16;138750,6;163340,94;157750,69;0,9627670049667358
2012-10-12;4_95;148774,88;137715,02;160276,16;152136,08;0,9779065847396851
2012-10-19;4_95;146239,38;133460,36;156819,95;154909,22;0,9440327286720276
2012-10-26;4_95;138427,84;127122,97;150452,34;145803,47;0,9494138956069946
2012-09-07;4_96;46836,945;43821,74;49811,59;46310,5;0,9886322617530823
2012-09-14;4_96;45905,824;42709,156;49122,13;42778,8;0,9269024729728699
2012-09-21;4_96;43678,63;40240,53;46489,48;45642,26;0,9569777250289917
2012-09-28;4_96;42839,84;38939,535;46392,227;45858,73;0,9341697692871094
2012-10-05;4_96;45624,56;41585,34;49549,992;43597,68;0,9535094499588013
2012-10-12;4_96;44654,676;39655,35;49072,027;39431,53;0,8675388693809509
2012-10-19;4_96;43655,875;39929,42;49048,508;45330,86;0,9630497694015503
2012-10-26;4_96;43654,57;38632,56;48570,16;48394,57;0,9020551443099976
2012-09-07;4_97;43144,34;40512,277;45822,355;45333,61;0,9517076015472412
2012-09-14;4_97;41965,96;38043,746;45480,05;43422,01;0,9664674401283264
2012-09-21;4_97;41836,0;37291,18;45515,965;42901,1;0,9751731157302856
2012-09-28;4_97;38938,05;34518,652;42814,777;39346,63;0,9896159172058105
2012-10-05;4_97;43220,6;38238,51;46954,07;43605,25;0,9911788702011108
2012-10-12;4_97;42778,586;37339,242;46059,207;43334,17;0,9871790409088135
2012-10-19;4_97;40924,51;35973,29;44868,605;42478,7;0,9634125232696533
2012-10-26;4_97;37926,477;32910,957;41489,074;40973,69;0,9256299734115601
2012-09-07;4_98;14124,651;13283,371;15757,841;13664,27;0,9663076400756836
2012-09-14;4_98;14257,227;13009,54;15820,056;15409,36;0,9252315759658813
2012-09-21;4_98;14342,835;12975,899;15866,526;16227,23;0,8838744759559631
2012-09-28;4_98;13211,647;11728,254;15129,346;16293,63;0,8108474016189575
2012-10-05;4_98;14431,097;12337,047;16790,223;16475,72;0,8759008049964905
2012-10-12;4_98;14933,691;12540,695;17448,959;17300,73;0,8631827235221863
2012-10-19;4_98;15500,48;12713,62;17572,648;17641,28;0,8786483407020569
2012-10-26;4_98;16115,941;13406,72;17580,244;19176,14;0,8404163122177124
2012-09-07;4_99;92,609436;0,0;217,45226;0,07;-1320,991943359375
2012-09-14;4_99;0,0;0,0;58,323807;0,04;0,0
2012-09-21;4_99;9,4406805;0,0;52,04433;0,0;-inf
2012-09-28;4_99;0,0;0,0;32,539753;0,0;
2012-10-05;4_99;0,0;0,0;23,062725;490,0;0,0
2012-10-12;4_99;0,0;0,0;27,035797;260,0;0,0
2012-10-19;4_99;0,0;0,0;14,967829;0,0;
2012-10-26;4_99;0,0;0,0;13,921012;0,0;
2012-09-07;5_1;9703,707;8874,446;10704,7295;9584,31;0,9875423908233643
2012-09-14;5_1;9830,628;8449,104;10919,627;10021,23;0,9809800982475281
2012-09-21;5_1;9864,456;8305,995;10998,327;10956,4;0,9003373384475708
2012-09-28;5_1;9240,612;8089,147;10372,071;10267,48;0,8999882936477661
2012-10-05;5_1;8981,349;8151,5244;11135,638;11328,69;0,7927967309951782
2012-10-12;5_1;9241,202;8037,812;11300,122;11631,4;0,794504702091217
2012-10-19;5_1;9929,878;8389,52;12060,627;11093,36;0,8951190114021301
2012-10-26;5_1;10668,952;9276,584;12707,002;12774,47;0,8351776599884033
2012-09-07;5_10;11097,361;10134,172;12007,688;12717,77;0,8725870847702026
2012-09-14;5_10;10701,219;9779,193;12022,224;9502,74;0,8738807439804077
2012-09-21;5_10;10253,356;8936,872;11595,754;8621,25;0,8106879591941833
2012-09-28;5_10;9929,957;8791,575;11356,4795;10107,97;0,9823888540267944
2012-10-05;5_10;10229,152;9015,202;11324,875;8640,72;0,8161689639091492
2012-10-12;5_10;9591,176;8552,1455;10973,863;10345,5;0,9270867109298706
2012-10-19;5_10;10022,965;8439,199;11651,825;9308,13;0,92320317029953
2012-10-26;5_10;9645,262;8348,671;10998,976;8693,19;0,8904808163642883
2012-09-07;5_11;6525,8354;6131,5127;7164,973;7669,31;0,8509025573730469
2012-09-14;5_11;6166,6006;5617,973;6922,014;5438,52;0,866125226020813
2012-09-21;5_11;5988,791;5458,2075;6769,4336;6439,74;0,9299740195274353
2012-09-28;5_11;5899,5654;5248,6255;6516,269;6069,23;0,9720451235771179
2012-10-05;5_11;6347,6333;5693,5596;7245,9233;5491,86;0,8441742062568665
2012-10-12;5_11;6279,3613;5589,5234;7265,023;7170,27;0,8757496476173401
2012-10-19;5_11;6237,494;5631,4785;7213,386;6009,48;0,9620575904846191
2012-10-26;5_11;6362,785;5540,679;7480,241;6741,12;0,9438765645027161
2012-09-07;5_12;2630,4734;2290,563;3102,1104;2557,03;0,9712778925895691
2012-09-14;5_12;2467,1091;2090,997;2882,807;2553,79;0,9660579562187195
2012-09-21;5_12;2373,0713;1922,7777;2845,9722;2868,99;0,8271452188491821
2012-09-28;5_12;2567,3093;2162,7605;2956,9053;2975,94;0,8626885414123535
2012-10-05;5_12;2948,9546;2329,669;3247,0608;2126,94;0,6135224103927612
2012-10-12;5_12;2608,3926;2188,7793;3204,3;2377,21;0,9027504324913025
2012-10-19;5_12;2631,315;2139,7622;3242,5554;2396,43;0,9019854664802551
2012-10-26;5_12;2608,585;2108,312;3190,22;3260,71;0,8000051975250244
2012-09-07;5_13;12170,072;10704,741;13701,0625;12573,02;0,9679514169692993
2012-09-14;5_13;11854,71;10225,272;12967,572;10496,12;0,8705626726150513
2012-09-21;5_13;11627,074;10254,144;12910,498;12004,23;0,9685813784599304
2012-09-28;5_13;11909,959;10068,877;13413,9;11141,43;0,9310206174850464
2012-10-05;5_13;12457,481;10871,683;14469,983;11768,2;0,9414284825325012
2012-10-12;5_13;11194,29;9562,377;12841,873;11319,05;0,9889779090881348
2012-10-19;5_13;10769,624;9464,903;12327,407;10642,62;0,9880664944648743
2012-10-26;5_13;10627,293;9124,377;12300,977;11306,03;0,9399667978286743
2012-09-07;5_14;3150,3926;2674,4746;3594,7195;2942,45;0,9293301105499268
2012-09-14;5_14;2825,836;2397,4011;3247,3826;2414,63;0,8297022581100464
2012-09-21;5_14;2813,8694;2304,5544;3296,2644;3713,02;0,7578384876251221
2012-09-28;5_14;3107,022;2452,976;3727,3047;2916,66;0,9347328543663025
2012-10-05;5_14;3113,1147;2493,4878;3603,032;2963,73;0,9495956897735596
2012-10-12;5_14;3470,6208;2492,1816;3939,4973;2930,39;0,8156453371047974
2012-10-19;5_14;3111,468;2380,894;3794,3633;3258,89;0,9547631740570068
2012-10-26;5_14;3274,1516;2519,4895;3897,1106;3111,77;0,9478169679641724
2012-09-07;5_16;6318,418;5526,335;7004,2793;7167,85;0,8814941644668579
2012-09-14;5_16;5777,0693;5217,9927;6502,8213;5308,28;0,9116871356964111
2012-09-21;5_16;5269,37;4784,089;6085,91;4286,44;0,7706884741783142
2012-09-28;5_16;5174,7827;4331,988;5915,889;4426,62;0,8309856057167053
2012-10-05;5_16;5378,8613;4510,7363;6149,212;4185,3;0,7148205041885376
2012-10-12;5_16;5539,983;4907,749;6116,6685;4498,61;0,7685122489929199
2012-10-19;5_16;4716,837;3886,9365;5486,7495;4371,38;0,920973002910614
2012-10-26;5_16;4435,3223;3623,1062;5162,898;4832,89;0,9177370071411133
2012-09-07;5_17;2431,989;2063,4802;2819,9812;2846,14;0,8544868230819702
2012-09-14;5_17;2435,8396;2042,5961;2825,665;2244,72;0,9148581624031067
2012-09-21;5_17;2203,9395;1819,0101;2655,7769;2509,94;0,8780845403671265
2012-09-28;5_17;2164,8462;1658,9513;2654,854;2174,39;0,9956108331680298
2012-10-05;5_17;2269,0874;1786,6401;2940,377;2694,53;0,8421087861061096
2012-10-12;5_17;2304,8662;1633,9302;2744,9404;2682,22;0,859312891960144
2012-10-19;5_17;1925,9116;1371,5598;2559,267;3078,6;0,6255803108215332
2012-10-26;5_17;2026,0355;1583,0585;2699,5244;2207,36;0,9178545475006104
2012-09-07;5_18;2,9528968;0,0;7,996668;39,85;0,07410025596618652
2012-09-14;5_18;0,96844786;0,0;9,860628;248,47;0,0038976073265075684
2012-09-21;5_18;5,6756835;0,0;10,053505;584,25;0,00971442461013794
2012-09-28;5_18;4,29;0,0;9,408422;1510,1;0,002840876579284668
2012-10-05;5_18;5,0987434;0,0;10,7525835;1491,65;0,0034182071685791016
2012-10-12;5_18;1,8634781;0,0;7,4165363;1829,5;0,0010185837745666504
2012-10-19;5_18;0,6873485;0,0;4,8955846;2018,64;0,00034052133560180664
2012-10-26;5_18;2,2161005;0,0;7,6225953;3362,24;0,0006591081619262695
2012-09-07;5_19;30,364578;0,0;151,13863;0,0;-inf
2012-09-14;5_19;0,0;0,0;148,5023;0,0;
2012-09-21;5_19;0,0;0,0;151,83907;0,0;
2012-09-28;5_19;10,384449;0,0;245,39186;0,0;-inf
2012-10-05;5_19;23,479385;0,0;272,07556;0,0;-inf
2012-10-12;5_19;0,0;0,0;256,9577;32,88;0,0
2012-10-19;5_19;45,96561;0,0;377,186;16,44;-0,7959616184234619
2012-10-26;5_19;88,96773;0,0;341,82938;32,88;-0,7058310508728027
2012-09-07;5_2;13717,813;12169,32;14999,482;13696,73;0,9984607100486755
2012-09-14;5_2;12960,576;11333,878;14178,383;11075,94;0,8298441767692566
2012-09-21;5_2;12024,867;10703,73;14163,184;12396,17;0,9700469970703125
2012-09-28;5_2;11964,639;10244,556;13630,726;12027,59;0,994766116142273
2012-10-05;5_2;12407,08;10787,387;13894,326;13455,98;0,9220495223999023
