,Date,key_Store_Dept,Predictions,p_20,p_80,Weekly_Sales,metric_Acc
23862,2012-10-19,5_33,1688.549,1200.7959,2191.9524,1432.39,0.8211667537689209
23863,2012-10-26,5_33,1799.5593,1308.1432,2299.0134,1423.47,0.735793948173523
23864,2012-09-07,5_34,3360.5781,3064.3738,3924.3025,3580.17,0.938664436340332
23865,2012-09-14,5_34,3297.7698,2759.7126,3789.7146,2431.85,0.6439255475997925
23866,2012-09-21,5_34,3075.2878,2527.3245,3670.7886,2908.7,0.9427276849746704
23867,2012-09-28,5_34,3036.6191,2342.1414,3675.1382,2307.68,0.6841246485710144
23868,2012-10-05,5_34,3095.1665,2715.1287,3690.6396,3044.24,0.9832711815834045
23869,2012-10-12,5_34,3090.3613,2484.2554,3585.5603,3450.92,0.8955181241035461
23870,2012-10-19,5_34,3368.3765,2665.5144,4017.1582,2701.22,0.7530165910720825
23871,2012-10-26,5_34,3363.4863,2714.3896,4068.0032,3200.56,0.9490944743156433
23872,2012-09-07,5_35,647.3251,536.3062,724.29333,702.31,0.9217084646224976
23873,2012-09-14,5_35,562.15,411.2341,689.10626,353.19,0.4083636999130249
23874,2012-09-21,5_35,653.57416,497.88278,793.2221,646.51,0.9890733957290649
23875,2012-09-28,5_35,696.5657,516.87305,873.53235,661.57,0.9471020698547363
23876,2012-10-05,5_35,607.8121,394.31757,814.2129,381.75,0.40782690048217773
23877,2012-10-12,5_35,656.74414,453.3752,939.9115,795.2,0.8258854746818542
23878,2012-10-19,5_35,717.3441,433.10876,966.5248,578.74,0.7605071067810059
23879,2012-10-26,5_35,815.1813,523.9553,1049.4307,248.91,-1.2750039100646973
23880,2012-09-07,5_36,357.16992,278.19873,428.3118,253.84,0.5929328203201294
23881,2012-09-14,5_36,318.26315,197.23746,444.07687,125.74,-0.5311211347579956
23882,2012-09-21,5_36,306.22382,211.60588,418.26572,201.52,0.4804297089576721
23883,2012-09-28,5_36,282.78165,169.46533,411.6163,126.7,-0.23189938068389893
23884,2012-10-05,5_36,356.34433,245.29019,467.2773,175.47,-0.030799150466918945
23885,2012-10-12,5_36,369.0624,218.68642,518.3225,454.79,0.8115006685256958
23886,2012-10-19,5_36,383.45322,238.93845,502.56232,130.74,-0.9329447746276855
23887,2012-10-26,5_36,407.14206,168.12914,501.2024,370.04,0.8997350335121155
23888,2012-09-07,5_38,56670.836,52962.39,62072.33,63993.33,0.8855741024017334
23889,2012-09-14,5_38,52336.195,47030.82,57112.36,58289.95,0.8978596925735474
23890,2012-09-21,5_38,54554.504,51217.297,59535.04,48492.74,0.8749964237213135
23891,2012-09-28,5_38,53374.496,47028.01,57954.168,57519.08,0.9279442429542542
23892,2012-10-05,5_38,53284.797,48570.15,58847.45,71078.48,0.7496615052223206
23893,2012-10-12,5_38,54322.92,46143.098,62243.754,60322.52,0.9005413055419922
23894,2012-10-19,5_38,52696.613,44935.273,60485.43,55725.8,0.9456412196159363
23895,2012-10-26,5_38,50358.97,43422.812,58027.043,56913.22,0.884837806224823
23896,2012-09-07,5_4,10725.361,9709.462,11898.762,10424.39,0.9711281061172485
23897,2012-09-14,5_4,10642.367,8828.533,11586.625,9212.89,0.8448393940925598
23898,2012-09-21,5_4,10319.454,8993.539,11690.529,10459.89,0.9865738749504089
23899,2012-09-28,5_4,10090.058,8638.921,11421.677,9486.05,0.9363267421722412
23900,2012-10-05,5_4,10295.68,8737.75,12105.976,10940.46,0.9410645961761475
23901,2012-10-12,5_4,9835.859,8029.294,11448.776,9681.5,0.9840562343597412
23902,2012-10-19,5_4,9906.789,8404.827,11395.599,9588.55,0.9668104648590088
23903,2012-10-26,5_4,10129.744,8268.172,11840.779,10036.57,0.9907165765762329
23904,2012-09-07,5_40,20485.15,18320.025,22670.443,21185.08,0.9669612050056458
23905,2012-09-14,5_40,19602.977,16771.545,22355.146,19691.65,0.9954968690872192
23906,2012-09-21,5_40,18996.537,16056.334,21766.322,21352.05,0.8896820545196533
23907,2012-09-28,5_40,18847.932,15477.863,21297.4,21719.84,0.8677749037742615
23908,2012-10-05,5_40,20070.84,16857.422,23034.787,22507.32,0.8917471766471863
23909,2012-10-12,5_40,18828.307,16447.953,22225.338,20139.24,0.9349064826965332
23910,2012-10-19,5_40,18679.059,16360.09,20998.12,19942.6,0.9366410970687866
23911,2012-10-26,5_40,17965.104,15422.274,21195.363,19823.71,0.9062432050704956
23912,2012-09-07,5_41,1031.2738,577.1086,1366.5184,1621.98,0.6358116865158081
23913,2012-09-14,5_41,959.5121,452.6187,1345.0503,1428.89,0.6715086698532104
23914,2012-09-21,5_41,768.19525,390.0451,1146.864,1567.64,0.49003297090530396
23915,2012-09-28,5_41,465.5455,290.79044,957.28815,1816.21,0.2563280463218689
23916,2012-10-05,5_41,561.5684,305.6717,900.16327,1662.64,0.3377571105957031
23917,2012-10-12,5_41,686.81586,309.42453,1029.1283,1264.08,0.543332576751709
23918,2012-10-19,5_41,734.01514,339.50833,1110.2069,1248.23,0.5880447626113892
23919,2012-10-26,5_41,624.1638,335.39215,971.8402,1417.52,0.4403209686279297
23920,2012-09-07,5_42,3229.8906,2795.192,3664.8672,2788.12,0.8415525555610657
23921,2012-09-14,5_42,3000.1116,2526.352,3444.6448,2824.43,0.9377992749214172
23922,2012-09-21,5_42,2886.2217,2490.889,3310.803,2584.38,0.8832053542137146
23923,2012-09-28,5_42,2851.665,2354.5208,3371.3196,2192.8,0.6995325684547424
23924,2012-10-05,5_42,3363.9539,2610.34,4001.233,2544.48,0.6779404878616333
23925,2012-10-12,5_42,2966.2424,2311.4363,3533.019,2810.43,0.9445592164993286
23926,2012-10-19,5_42,3123.0247,2512.419,3707.503,2592.33,0.795282781124115
23927,2012-10-26,5_42,3062.3557,2286.7285,3617.2754,3132.88,0.9774890542030334
23928,2012-09-07,5_44,1577.813,1305.7631,1811.8179,1585.63,0.9950700998306274
23929,2012-09-14,5_44,1497.0531,1146.4159,1909.5634,1204.68,0.7573023438453674
23930,2012-09-21,5_44,1624.6467,1225.1636,1999.6453,1714.32,0.9476916790008545
23931,2012-09-28,5_44,1647.6919,1225.7537,2062.76,1177.26,0.6004010438919067
23932,2012-10-05,5_44,1318.2493,986.1058,1719.181,1778.38,0.7412641048431396
23933,2012-10-12,5_44,1320.518,890.06635,1616.994,1229.97,0.9263819456100464
23934,2012-10-19,5_44,1271.3022,827.74695,1702.6145,1703.25,0.7463979125022888
23935,2012-10-26,5_44,1397.7954,1014.3913,1819.9232,1512.75,0.9240095019340515
23936,2012-09-07,5_45,17.845549,0.0,68.7913,0.0,-inf
23937,2012-09-14,5_45,37.321075,0.0,88.04949,0.0,-inf
23938,2012-09-21,5_45,41.403168,0.0,96.961494,0.0,-inf
23939,2012-09-28,5_45,50.349308,0.0,108.71779,0.0,-inf
23940,2012-10-05,5_45,59.34574,0.0,143.60886,0.0,-inf
23941,2012-10-12,5_45,66.57844,0.0,176.38669,0.0,-inf
23942,2012-10-19,5_45,75.29021,0.0,161.08023,0.0,-inf
23943,2012-10-26,5_45,70.69616,0.0,168.98775,0.0,-inf
23944,2012-09-07,5_46,4666.9727,4091.4082,5271.3516,4886.64,0.9550473690032959
23945,2012-09-14,5_46,4576.91,3975.161,5369.151,4385.83,0.9564324021339417
23946,2012-09-21,5_46,4636.777,3921.778,5168.448,4552.64,0.9815191626548767
23947,2012-09-28,5_46,4313.1,3700.5337,4915.8257,4589.42,0.9397919774055481
23948,2012-10-05,5_46,4450.976,3717.9404,5108.142,4514.41,0.9859485626220703
23949,2012-10-12,5_46,4535.3184,3720.896,5303.2437,4133.09,0.9026809334754944
23950,2012-10-19,5_46,4361.7954,3615.399,5224.9053,3954.89,0.8971133232116699
23951,2012-10-26,5_46,4525.021,3558.3823,5446.896,4210.79,0.9253748059272766
23952,2012-09-07,5_47,24.904228,0.0,80.36699,0.0,-inf
23953,2012-09-14,5_47,26.40927,0.0,102.0503,0.0,-inf
23954,2012-09-21,5_47,24.68088,0.0,107.57551,0.0,-inf
23955,2012-09-28,5_47,28.020283,0.0,104.79908,0.0,-inf
23956,2012-10-05,5_47,45.222538,0.0,118.01414,0.0,-inf
23957,2012-10-12,5_47,44.455788,0.0,145.43953,0.0,-inf
23958,2012-10-19,5_47,48.343384,0.0,143.62555,0.0,-inf
23959,2012-10-26,5_47,63.14914,0.0,161.34113,0.0,-inf
23960,2012-09-07,5_49,34.831753,19.36661,45.035625,17.97,0.06167203187942505
23961,2012-09-14,5_49,14.033819,13.120292,49.442455,28.0,0.5012078285217285
23962,2012-09-21,5_49,36.420105,10.072638,55.88425,10.0,-1.6420104503631592
23963,2012-09-28,5_49,25.242935,11.356639,46.80026,66.0,0.38246870040893555
23964,2012-10-05,5_49,38.197826,9.865512,54.12288,5.0,-5.639565467834473
23965,2012-10-12,5_49,35.506176,8.936865,62.259605,21.97,0.38387906551361084
23966,2012-10-19,5_49,31.607098,12.841154,51.370655,24.0,0.6830376386642456
23967,2012-10-26,5_49,27.401884,4.782765,49.958187,0.0,-inf
23968,2012-09-07,5_5,5313.087,4858.901,5879.4917,4720.19,0.8743913173675537
23969,2012-09-14,5_5,5847.2075,4495.515,6126.53,5041.49,0.8401827216148376
23970,2012-09-21,5_5,5053.5444,4363.384,6097.5654,4637.96,0.9103949666023254
23971,2012-09-28,5_5,5136.873,4358.5933,6098.485,5605.7,0.9163659811019897
23972,2012-10-05,5_5,5748.2373,4751.638,7056.8345,5898.39,0.9745433926582336
23973,2012-10-12,5_5,5853.409,4810.328,6954.7856,5294.92,0.894523561000824
23974,2012-10-19,5_5,6038.1646,4891.6426,7498.5264,6889.3,0.8764554858207703
23975,2012-10-26,5_5,5681.5938,4497.812,7040.2563,6342.69,0.8957703709602356
23976,2012-09-07,5_51,16.36567,0.0,67.651794,0.0,-inf
23977,2012-09-14,5_51,34.177128,0.0,115.10917,0.0,-inf
23978,2012-09-21,5_51,24.668625,0.0,110.376755,0.0,-inf
23979,2012-09-28,5_51,11.887699,0.0,112.02711,0.0,-inf
23980,2012-10-05,5_51,47.37905,0.0,148.00958,0.0,-inf
23981,2012-10-12,5_51,26.953014,0.0,130.59074,0.0,-inf
23982,2012-10-19,5_51,44.525112,0.0,147.22061,0.0,-inf
23983,2012-10-26,5_51,45.13054,0.0,179.55023,0.0,-inf
23984,2012-09-07,5_52,390.3922,327.01105,501.14658,308.06,0.7327396869659424
23985,2012-09-14,5_52,313.18167,255.54839,472.39355,294.57,0.9368175268173218
23986,2012-09-21,5_52,332.58618,214.59282,452.35468,452.58,0.7348672151565552
23987,2012-09-28,5_52,394.95056,250.59305,586.3405,336.84,0.8274831771850586
23988,2012-10-05,5_52,451.62286,237.71924,622.4339,470.77,0.9593280553817749
23989,2012-10-12,5_52,435.4618,209.28198,604.366,268.81,0.38003867864608765
23990,2012-10-19,5_52,447.9223,262.46066,586.99524,419.99,0.93349289894104
23991,2012-10-26,5_52,476.04822,226.29153,616.2939,420.42,0.8676842451095581
23992,2012-09-07,5_54,5.1718135,0.0,14.190882,0.0,-inf
23993,2012-09-14,5_54,3.9866965,0.0,9.478747,5.88,0.6780096292495728
23994,2012-09-21,5_54,9.609242,2.095001,12.345081,38.92,0.24689728021621704
23995,2012-09-28,5_54,6.190419,0.0,11.124675,28.92,0.21405327320098877
23996,2012-10-05,5_54,2.9914978,0.0,10.648983,0.0,-inf
23997,2012-10-12,5_54,2.4056702,0.0,10.499741,5.88,0.4091275930404663
23998,2012-10-19,5_54,1.8277698,0.0,9.361707,0.0,-inf
23999,2012-10-26,5_54,0.0,0.0,9.345179,0.0,
24000,2012-09-07,5_55,2997.6492,2641.3323,3566.9746,2675.32,0.8795175552368164
24001,2012-09-14,5_55,3053.7234,2525.0938,3755.2537,2279.32,0.6602481007575989
24002,2012-09-21,5_55,3131.7747,2346.1316,3501.013,2455.91,0.724800705909729
24003,2012-09-28,5_55,2735.4097,2101.0994,3400.1672,2214.8,0.7649405598640442
24004,2012-10-05,5_55,2770.2698,2079.5674,3125.5105,2909.77,0.952057957649231
24005,2012-10-12,5_55,2674.895,2144.9343,3318.6226,2722.68,0.9824492931365967
24006,2012-10-19,5_55,2697.071,2006.1631,3368.5698,3206.19,0.8412075042724609
24007,2012-10-26,5_55,2830.0427,2323.4763,3564.8386,3448.15,0.8207423686981201
24008,2012-09-07,5_56,129.68901,45.835,205.30919,126.34,0.9734920263290405
24009,2012-09-14,5_56,94.13923,36.513714,218.59686,248.46,0.3788909316062927
24010,2012-09-21,5_56,125.227745,51.820805,207.76022,224.73,0.5572364330291748
24011,2012-09-28,5_56,124.85717,0.0,260.17413,1168.54,0.1068488359451294
24012,2012-10-05,5_56,239.3101,0.0,500.82144,996.63,0.2401193380355835
24013,2012-10-12,5_56,128.10573,0.0,390.1972,2069.1,0.06191372871398926
24014,2012-10-19,5_56,161.8305,17.456179,333.0976,1052.96,0.15369105339050293
24015,2012-10-26,5_56,145.93346,0.0,248.34016,502.09,0.29065197706222534
24016,2012-09-07,5_58,400.53046,228.25746,546.53156,0.0,-inf
24017,2012-09-14,5_58,395.9542,206.22804,657.71497,265.0,0.5058332681655884
24018,2012-09-21,5_58,452.83817,121.42981,821.6134,690.0,0.6562871932983398
24019,2012-09-28,5_58,514.3973,235.67003,734.47565,0.0,-inf
24020,2012-10-05,5_58,366.994,93.70714,828.4857,0.0,-inf
24021,2012-10-12,5_58,239.32053,121.58588,570.2413,2155.0,0.11105364561080933
24022,2012-10-19,5_58,372.58716,151.31265,685.08356,615.0,0.6058328151702881
24023,2012-10-26,5_58,304.27805,32.17256,651.3723,3370.0,0.09029024839401245
24024,2012-09-07,5_59,0.0,0.0,0.96419597,0.0,
24025,2012-09-14,5_59,0.5296465,0.0,2.1843224,0.0,-inf
24026,2012-09-21,5_59,0.41379783,0.0,2.2670496,0.0,-inf
24027,2012-09-28,5_59,0.89356935,0.0,2.4083517,0.0,-inf
24028,2012-10-05,5_59,0.0,0.0,1.4732131,0.0,
24029,2012-10-12,5_59,0.0128359245,0.0,1.3243539,0.0,-inf
24030,2012-10-19,5_59,0.2725264,0.0,1.4127071,7.98,0.03415113687515259
24031,2012-10-26,5_59,0.4895575,0.0,2.5429838,0.0,-inf
24032,2012-09-07,5_6,802.0525,526.1888,1030.8451,421.73,0.09818494319915771
24033,2012-09-14,5_6,791.27264,463.15482,1018.0638,581.34,0.6388815641403198
24034,2012-09-21,5_6,546.4817,316.10556,887.8766,409.03,0.6639569401741028
24035,2012-09-28,5_6,671.5237,375.2974,920.276,1032.9,0.6501342058181763
24036,2012-10-05,5_6,559.5505,307.67484,765.9946,640.79,0.8732197880744934
24037,2012-10-12,5_6,534.413,381.12558,725.36774,616.34,0.8670749664306641
24038,2012-10-19,5_6,655.77814,351.2864,909.2622,610.14,0.9252005815505981
24039,2012-10-26,5_6,835.99963,507.34573,1209.0127,685.48,0.7804171442985535
24040,2012-09-07,5_60,275.72092,213.73753,355.56244,270.0,0.9788114428520203
24041,2012-09-14,5_60,243.84412,158.67595,309.63342,252.0,0.9676353931427002
24042,2012-09-21,5_60,222.51752,144.08452,289.49973,333.0,0.6682207584381104
24043,2012-09-28,5_60,221.24019,143.08246,299.81598,234.0,0.9454708695411682
24044,2012-10-05,5_60,210.1118,120.2167,324.80994,243.0,0.8646576404571533
24045,2012-10-12,5_60,194.3441,115.2129,281.49588,198.0,0.9815358519554138
24046,2012-10-19,5_60,189.24258,107.64471,291.33292,270.0,0.7008984684944153
24047,2012-10-26,5_60,213.73062,108.579704,303.0231,189.0,0.8691501617431641
24048,2012-09-07,5_67,2358.121,1936.4763,2666.273,2582.04,0.9132782816886902
24049,2012-09-14,5_67,2539.6646,1976.708,3046.7227,2509.88,0.9881330132484436
24050,2012-09-21,5_67,2635.0176,2108.1714,3090.2747,2997.19,0.8791626691818237
24051,2012-09-28,5_67,2505.433,1856.8096,3268.4636,2454.76,0.9793571829795837
24052,2012-10-05,5_67,2690.6147,2060.9988,3147.4377,2481.62,0.9157829880714417
24053,2012-10-12,5_67,2497.182,1921.8271,2963.4182,2682.87,0.9307874441146851
24054,2012-10-19,5_67,2410.4565,1827.1959,2866.3408,3059.22,0.7879317402839661
24055,2012-10-26,5_67,2523.6414,1940.589,3098.1433,2893.37,0.8722151517868042
24056,2012-09-07,5_7,4956.4146,4430.2124,5645.5073,5005.53,0.9901878237724304
24057,2012-09-14,5_7,4647.4355,4051.7961,5511.5884,4548.66,0.9782847166061401
24058,2012-09-21,5_7,4562.681,3801.9988,5443.094,6544.11,0.6972194910049438
24059,2012-09-28,5_7,4556.375,3623.813,5333.7563,3438.2,0.674778938293457
24060,2012-10-05,5_7,4800.065,4002.6099,5562.951,4463.64,0.9246299266815186
24061,2012-10-12,5_7,4726.878,4032.5898,5752.7617,5096.38,0.927497148513794
24062,2012-10-19,5_7,4683.4536,3814.063,5445.215,6459.15,0.7250882387161255
24063,2012-10-26,5_7,5048.464,3854.8306,6022.5366,5418.2,0.931760311126709
24064,2012-09-07,5_71,399.74942,289.64456,483.93878,604.02,0.66181480884552
24065,2012-09-14,5_71,308.35724,219.07468,425.08627,195.04,0.4190050959587097
24066,2012-09-21,5_71,327.07516,237.50385,409.54712,234.86,0.6073611378669739
24067,2012-09-28,5_71,307.18655,207.19176,407.75974,438.38,0.7007312178611755
24068,2012-10-05,5_71,334.88077,213.77197,415.152,312.15,0.9271799325942993
24069,2012-10-12,5_71,306.1567,181.6255,442.8604,323.52,0.9463301301002502
24070,2012-10-19,5_71,342.26282,241.54901,459.26785,252.25,0.6431602835655212
24071,2012-10-26,5_71,424.44186,271.93692,564.7449,478.8,0.8864700794219971
24072,2012-09-07,5_72,9790.298,8772.674,10779.557,10660.22,0.9183955192565918
24073,2012-09-14,5_72,8651.445,7239.0474,9789.486,11038.42,0.7837575674057007
24074,2012-09-21,5_72,8798.272,7368.038,10306.256,12019.68,0.7319889068603516
24075,2012-09-28,5_72,9671.343,8344.651,10910.674,12205.89,0.7923505306243896
24076,2012-10-05,5_72,9200.502,7989.5835,10455.385,12020.52,0.765399694442749
24077,2012-10-12,5_72,9195.45,7621.059,10749.524,12076.52,0.7614321708679199
24078,2012-10-19,5_72,10284.848,8308.8125,11784.026,10921.28,0.9417254328727722
24079,2012-10-26,5_72,11732.563,9933.94,13944.399,9271.21,0.7345165014266968
24080,2012-09-07,5_74,3222.3684,2820.9346,3668.07,3734.63,0.8628347516059875
24081,2012-09-14,5_74,3267.6504,2778.0032,3793.3833,2672.76,0.777424693107605
24082,2012-09-21,5_74,3279.2837,2805.0376,3641.6787,3017.91,0.9133924245834351
24083,2012-09-28,5_74,3242.6697,2735.7505,3869.8367,2845.31,0.860345721244812
24084,2012-10-05,5_74,3491.2688,2730.2056,4175.381,3279.62,0.9354655146598816
24085,2012-10-12,5_74,3389.213,2674.0479,4226.5015,2742.43,0.7641569972038269
24086,2012-10-19,5_74,3235.7397,2444.099,4110.279,2735.48,0.8171217441558838
24087,2012-10-26,5_74,3139.0034,2581.4895,3716.3582,2850.52,0.8987962007522583
24088,2012-09-07,5_77,47.08371,0.0,147.14865,0.0,-inf
24089,2012-09-14,5_77,69.8679,0.0,175.74312,0.0,-inf
24090,2012-09-21,5_77,109.33528,0.0,264.65353,0.0,-inf
24091,2012-09-28,5_77,146.96304,0.0,310.40186,0.0,-inf
24092,2012-10-05,5_77,146.94824,0.0,284.04205,0.0,-inf
24093,2012-10-12,5_77,157.15979,0.0,331.8521,0.0,-inf
24094,2012-10-19,5_77,185.64886,9.89473,409.48117,0.0,-inf
24095,2012-10-26,5_77,234.19016,52.310528,424.78778,0.0,-inf
24096,2012-09-07,5_78,39.190964,0.0,143.84187,0.0,-inf
24097,2012-09-14,5_78,37.800602,0.0,166.63843,0.0,-inf
24098,2012-09-21,5_78,103.62744,0.0,215.40956,0.0,-inf
24099,2012-09-28,5_78,109.742294,0.0,260.0026,0.0,-inf
24100,2012-10-05,5_78,142.80534,0.0,291.1518,0.0,-inf
24101,2012-10-12,5_78,68.16278,0.0,294.3504,0.0,-inf
24102,2012-10-19,5_78,146.87213,6.672608,343.2145,0.0,-inf
24103,2012-10-26,5_78,176.26779,0.0,379.3941,0.0,-inf
24104,2012-09-07,5_79,5704.4204,5132.5283,6315.979,5799.96,0.9835275411605835
24105,2012-09-14,5_79,5309.561,4554.932,5981.9067,4766.5,0.8860671520233154
24106,2012-09-21,5_79,5053.898,4213.8765,5848.579,5386.99,0.9381672739982605
24107,2012-09-28,5_79,5373.6826,4118.5005,6293.5015,5339.78,0.9936509132385254
24108,2012-10-05,5_79,5241.946,4102.084,6071.181,5380.83,0.974189043045044
24109,2012-10-12,5_79,4288.291,4010.0654,5885.6626,5089.49,0.8425776958465576
24110,2012-10-19,5_79,5130.1235,3908.5947,5901.006,4970.06,0.9677944779396057
24111,2012-10-26,5_79,4884.08,3875.2761,6056.3853,4824.24,0.9875960350036621
24112,2012-09-07,5_8,14073.994,12967.626,15545.132,14610.92,0.9632517695426941
24113,2012-09-14,5_8,13616.528,11590.523,15445.953,14137.02,0.9631823897361755
24114,2012-09-21,5_8,13835.961,11531.913,15982.027,14784.41,0.9358479976654053
24115,2012-09-28,5_8,13634.067,11772.544,16258.06,14647.56,0.9308081269264221
24116,2012-10-05,5_8,14381.86,11947.374,16830.176,16195.04,0.8880410194396973
24117,2012-10-12,5_8,14347.474,11851.919,16543.492,15160.25,0.9463876485824585
24118,2012-10-19,5_8,13693.905,11859.284,16062.775,15361.2,0.891460657119751
24119,2012-10-26,5_8,13718.079,11103.212,16560.594,14511.19,0.945344865322113
24120,2012-09-07,5_80,46.625797,0.0,163.90196,0.0,-inf
24121,2012-09-14,5_80,102.81662,0.0,181.52373,0.0,-inf
24122,2012-09-21,5_80,119.62247,0.0,247.91975,0.0,-inf
24123,2012-09-28,5_80,144.041,4.4936132,236.55536,0.0,-inf
24124,2012-10-05,5_80,193.69383,0.0,332.81253,0.0,-inf
24125,2012-10-12,5_80,194.39848,0.0,356.37433,0.0,-inf
24126,2012-10-19,5_80,236.45871,0.0,385.39908,0.0,-inf
24127,2012-10-26,5_80,256.98865,81.281685,414.35306,0.0,-inf
24128,2012-09-07,5_81,2898.85,2589.629,3357.724,3109.44,0.9322740435600281
24129,2012-09-14,5_81,2733.492,2374.762,3271.427,3007.34,0.9089400768280029
24130,2012-09-21,5_81,2915.9,2333.7815,3350.8708,2786.38,0.9535167217254639
24131,2012-09-28,5_81,2786.6116,2356.1877,3330.307,2882.72,0.9666604995727539
24132,2012-10-05,5_81,2785.4846,2348.6975,3251.9275,2918.46,0.9544364809989929
24133,2012-10-12,5_81,2739.693,2132.2532,3185.3108,2923.19,0.937227189540863
24134,2012-10-19,5_81,2675.0603,2032.4775,3463.2566,2840.61,0.9417203664779663
24135,2012-10-26,5_81,2616.4749,1942.9124,3141.9475,2771.12,0.944193959236145
24136,2012-09-07,5_82,3963.2722,3268.5435,4704.148,4231.22,0.9366735816001892
24137,2012-09-14,5_82,3840.6294,3270.8494,4522.6006,3782.64,0.98466956615448
24138,2012-09-21,5_82,3807.2363,3039.5142,4345.123,4705.87,0.809039831161499
24139,2012-09-28,5_82,3940.048,3258.5327,4588.1143,3528.65,0.8834120035171509
24140,2012-10-05,5_82,4106.5557,3015.0906,5075.0,4730.66,0.8680724501609802
24141,2012-10-12,5_82,4273.9683,3083.688,4890.031,4237.45,0.9913820624351501
24142,2012-10-19,5_82,3960.2776,3023.0022,4598.141,3715.25,0.9340481758117676
24143,2012-10-26,5_82,4011.0657,3008.5513,4939.2505,4288.31,0.9353488087654114
