,Date,key_Store_Dept,Predictions,p_20,p_80
21865,2012-11-09,43_90,70169.59,49657.598,91469.42
21866,2012-11-16,43_90,67835.11,38447.15,99531.41
21867,2012-11-23,43_90,70247.58,37002.598,99924.04
21868,2012-11-30,43_90,62963.43,35925.15,93454.87
21869,2012-12-07,43_90,60481.27,34146.254,84531.336
21870,2012-12-14,43_90,71129.43,39820.49,91205.17
21871,2012-12-21,43_90,62318.23,41436.42,83843.4
21872,2012-11-02,43_91,35132.56,23918.373,47563.58
21873,2012-11-09,43_91,38756.613,20303.088,54699.477
21874,2012-11-16,43_91,42587.195,18320.023,56408.617
21875,2012-11-23,43_91,32555.03,10669.272,55466.797
21876,2012-11-30,43_91,26316.516,11513.827,45640.387
21877,2012-12-07,43_91,31087.13,13350.523,48969.258
21878,2012-12-14,43_91,27051.29,16953.186,43479.203
21879,2012-12-21,43_91,26545.922,14278.54,39028.04
21880,2012-11-02,43_92,83789.31,60239.695,116823.18
21881,2012-11-09,43_92,99929.29,63694.355,124298.516
21882,2012-11-16,43_92,96358.21,54674.523,128685.414
21883,2012-11-23,43_92,101129.13,57027.055,121297.8
21884,2012-11-30,43_92,97521.7,45505.375,128524.43
21885,2012-12-07,43_92,93932.55,48585.05,122334.01
21886,2012-12-14,43_92,87744.93,55701.543,122224.91
21887,2012-12-21,43_92,79057.65,48391.93,101787.56
21888,2012-11-02,43_93,40214.453,23492.9,50244.06
21889,2012-11-09,43_93,38110.2,24093.64,55595.9
21890,2012-11-16,43_93,30931.342,15490.709,53020.39
21891,2012-11-23,43_93,32747.11,15472.028,52291.914
21892,2012-11-30,43_93,35822.3,16044.442,47231.035
21893,2012-12-07,43_93,33275.04,17079.926,47648.453
21894,2012-12-14,43_93,34581.293,17435.195,55089.3
21895,2012-12-21,43_93,32519.688,16674.072,47449.754
21896,2012-11-02,43_94,50993.76,37211.953,65619.95
21897,2012-11-09,43_94,57053.246,35086.91,76167.51
21898,2012-11-16,43_94,57619.6,33937.14,78702.17
21899,2012-11-23,43_94,51364.523,26292.078,84572.586
21900,2012-11-30,43_94,55363.254,27009.422,75703.516
21901,2012-12-07,43_94,50124.254,30484.934,74808.734
21902,2012-12-14,43_94,43192.934,27319.4,64354.97
21903,2012-12-21,43_94,40396.605,27989.781,60267.3
21904,2012-11-02,43_95,79419.42,53947.207,107064.51
21905,2012-11-09,43_95,86383.2,54520.457,115824.8
21906,2012-11-16,43_95,85659.8,52374.887,119683.44
21907,2012-11-23,43_95,82821.55,52255.62,136262.62
21908,2012-11-30,43_95,75700.26,35365.992,120864.89
21909,2012-12-07,43_95,70811.51,37556.49,107132.05
21910,2012-12-14,43_95,73251.11,42008.082,112799.97
21911,2012-12-21,43_95,66304.99,38996.332,89776.76
21912,2012-11-02,43_96,24323.596,15003.946,36321.09
21913,2012-11-09,43_96,28900.807,13605.124,41483.92
21914,2012-11-16,43_96,24707.893,12951.958,39218.223
21915,2012-11-23,43_96,17963.107,6601.096,35607.883
21916,2012-11-30,43_96,24083.965,7525.9116,29212.826
21917,2012-12-07,43_96,20312.58,7491.8804,32257.9
21918,2012-12-14,43_96,21257.42,10914.547,32266.352
21919,2012-12-21,43_96,19878.07,11721.052,29114.74
21920,2012-11-02,43_97,22717.756,16162.214,28827.963
21921,2012-11-09,43_97,24111.75,13026.298,36973.242
21922,2012-11-16,43_97,25598.717,11069.719,36348.484
21923,2012-11-23,43_97,16782.668,9910.716,34087.188
21924,2012-11-30,43_97,23509.725,8587.375,31623.541
21925,2012-12-07,43_97,17557.826,9079.569,28184.033
21926,2012-12-14,43_97,18454.805,10003.111,27287.883
21927,2012-12-21,43_97,18186.893,10268.291,25735.361
21928,2012-11-02,43_98,8903.657,4625.767,15925.231
21929,2012-11-09,43_98,11005.148,3643.667,18703.66
21930,2012-11-16,43_98,8184.5693,13.558252,17090.209
21931,2012-11-23,43_98,6472.054,226.49873,13436.613
21932,2012-11-30,43_98,6468.8438,171.15047,10837.677
21933,2012-12-07,43_98,7936.439,817.82214,12929.509
21934,2012-12-14,43_98,5943.4575,0.0,10047.832
21935,2012-12-21,43_98,5253.3843,436.26233,9687.155
21936,2012-11-02,43_99,1314.3807,256.55246,2384.8035
21937,2012-11-09,43_99,2108.8582,852.31885,3228.1125
21938,2012-11-16,43_99,2747.5066,1103.03,4297.4473
21939,2012-11-23,43_99,3123.218,1507.8304,4604.956
21940,2012-11-30,43_99,3766.1382,2264.134,5495.8677
21941,2012-12-07,43_99,4684.376,2634.9583,6852.274
21942,2012-12-14,43_99,5514.152,3236.9148,7833.7866
21943,2012-12-21,43_99,6051.25,3275.6028,8500.785
21944,2012-11-02,44_1,12981.504,8046.1973,19069.26
21945,2012-11-09,44_1,12785.301,5845.858,19938.463
21946,2012-11-16,44_1,12973.62,4390.5464,21430.371
21947,2012-11-23,44_1,12088.51,1565.2467,20038.139
21948,2012-11-30,44_1,9943.979,1641.5139,16655.43
21949,2012-12-07,44_1,9449.345,2413.441,13660.339
21950,2012-12-14,44_1,10588.985,3060.5164,13427.513
21951,2012-12-21,44_1,9159.55,3469.7007,12295.9795
21952,2012-11-02,44_10,79.0439,32.5885,117.07249
21953,2012-11-09,44_10,77.58943,20.81229,106.76064
21954,2012-11-16,44_10,69.82759,11.80743,110.63968
21955,2012-11-23,44_10,76.75425,8.799696,103.72297
21956,2012-11-30,44_10,49.01727,0.0,105.949005
21957,2012-12-07,44_10,48.456226,6.611335,99.72637
21958,2012-12-14,44_10,52.670914,0.9981737,94.8735
21959,2012-12-21,44_10,46.07387,0.0,85.85807
21960,2012-11-02,44_11,572.7565,361.10693,982.97034
21961,2012-11-09,44_11,561.73694,94.2965,924.2102
21962,2012-11-16,44_11,413.73438,16.11502,952.74005
21963,2012-11-23,44_11,407.61633,0.0,804.03143
21964,2012-11-30,44_11,413.92535,5.5927095,776.0608
21965,2012-12-07,44_11,351.71722,0.0,672.844
21966,2012-12-14,44_11,544.71423,0.0,578.9258
21967,2012-12-21,44_11,260.3605,18.847544,564.7416
21968,2012-11-02,44_12,74.61974,35.073154,122.068054
21969,2012-11-09,44_12,82.14503,40.108906,120.74589
21970,2012-11-16,44_12,68.451744,6.654506,125.65035
21971,2012-11-23,44_12,55.504257,0.0,110.35185
21972,2012-11-30,44_12,52.85828,0.0,107.73946
21973,2012-12-07,44_12,142.21486,0.0,121.584206
21974,2012-12-14,44_12,108.36299,0.0,111.68135
21975,2012-12-21,44_12,77.40721,0.0,96.04745
21976,2012-11-02,44_13,8741.705,5259.9883,12411.123
21977,2012-11-09,44_13,9121.623,4475.389,14197.247
21978,2012-11-16,44_13,7547.5063,2990.5227,13551.449
21979,2012-11-23,44_13,7653.5684,1876.6915,12731.529
21980,2012-11-30,44_13,7728.8213,2799.8193,12222.476
21981,2012-12-07,44_13,7158.302,3024.8333,10576.429
21982,2012-12-14,44_13,7177.746,3537.7603,9892.97
21983,2012-12-21,44_13,7252.9434,3760.9888,10166.754
21984,2012-11-02,44_14,665.9447,254.44987,1025.2211
21985,2012-11-09,44_14,780.6859,247.21768,1268.2574
21986,2012-11-16,44_14,613.47174,145.73407,1130.6064
21987,2012-11-23,44_14,554.43805,194.71509,1010.72394
21988,2012-11-30,44_14,601.2291,154.48787,951.9653
21989,2012-12-07,44_14,484.1189,65.71418,972.1561
21990,2012-12-14,44_14,437.91284,41.77817,898.21625
21991,2012-12-21,44_14,498.9272,107.545265,815.728
21992,2012-11-02,44_16,481.01355,252.08583,796.23944
21993,2012-11-09,44_16,522.98596,300.98676,876.3776
21994,2012-11-16,44_16,620.2542,250.71516,987.30853
21995,2012-11-23,44_16,629.1899,197.25987,1037.5774
21996,2012-11-30,44_16,641.36194,217.5917,994.5294
21997,2012-12-07,44_16,610.67163,181.8062,929.5074
21998,2012-12-14,44_16,613.7824,213.05109,900.7326
21999,2012-12-21,44_16,528.2622,234.70844,760.5224
22000,2012-11-02,44_17,401.33188,173.424,640.4902
22001,2012-11-09,44_17,350.27982,82.14157,604.00854
22002,2012-11-16,44_17,335.64792,59.24981,542.5708
22003,2012-11-23,44_17,251.30836,0.0,475.98544
22004,2012-11-30,44_17,188.76791,0.0,351.6813
22005,2012-12-07,44_17,226.26291,0.0,375.36496
22006,2012-12-14,44_17,253.28552,10.737923,335.35022
22007,2012-12-21,44_17,259.05176,20.63223,361.70557
22008,2012-11-02,44_18,793.9868,102.908646,1340.0616
22009,2012-11-09,44_18,637.4151,77.24817,1253.0457
22010,2012-11-16,44_18,654.69916,0.0,1157.3964
22011,2012-11-23,44_18,394.77817,0.0,899.65735
22012,2012-11-30,44_18,379.20734,0.0,594.0951
22013,2012-12-07,44_18,241.37668,0.0,518.7966
22014,2012-12-14,44_18,289.59805,0.0,557.6184
22015,2012-12-21,44_18,276.88397,0.0,516.87366
22016,2012-11-02,44_2,11800.357,6698.012,15654.268
22017,2012-11-09,44_2,10489.07,5677.0156,18031.553
22018,2012-11-16,44_2,10675.166,2148.084,17457.094
22019,2012-11-23,44_2,10961.371,3533.7583,18016.617
22020,2012-11-30,44_2,9615.322,1912.057,15518.023
22021,2012-12-07,44_2,8058.832,2679.783,14505.421
22022,2012-12-14,44_2,7798.6206,2216.9822,13423.998
22023,2012-12-21,44_2,8306.8,4776.689,13144.433
22024,2012-11-02,44_20,8.765164,3.1833382,14.265498
22025,2012-11-09,44_20,6.2725244,0.3545512,12.413779
22026,2012-11-16,44_20,5.6697955,0.0,12.84172
22027,2012-11-23,44_20,3.0648444,0.0,7.001422
22028,2012-11-30,44_20,1.5940198,0.0,5.195837
22029,2012-12-07,44_20,1.6176248,0.0,3.8944876
22030,2012-12-14,44_20,1.0969305,0.0,4.084944
22031,2012-12-21,44_20,1.3873639,0.0,3.1269658
22032,2012-11-02,44_21,740.95795,303.974,1071.5222
22033,2012-11-09,44_21,629.648,125.118774,1222.2333
22034,2012-11-16,44_21,681.9596,164.82774,1038.5846
22035,2012-11-23,44_21,638.5738,220.17998,1002.1576
22036,2012-11-30,44_21,621.5628,262.27814,1042.479
22037,2012-12-07,44_21,630.14166,117.80816,1087.0814
22038,2012-12-14,44_21,704.55884,153.86543,1110.8734
22039,2012-12-21,44_21,1001.27057,199.8986,1202.3899
22040,2012-11-02,44_22,309.984,54.904346,504.21704
22041,2012-11-09,44_22,432.42862,198.93987,721.4327
22042,2012-11-16,44_22,572.69507,215.92192,908.90607
22043,2012-11-23,44_22,650.1132,299.34756,1041.8308
22044,2012-11-30,44_22,844.6574,459.77472,1291.9414
22045,2012-12-07,44_22,1024.5826,489.47302,1608.5261
22046,2012-12-14,44_22,1210.5598,457.3717,1910.6384
22047,2012-12-21,44_22,1401.0372,514.24066,2209.288
22048,2012-11-02,44_23,8.326937,3.4168665,13.420647
22049,2012-11-09,44_23,7.4271574,1.0364048,12.807604
22050,2012-11-16,44_23,5.673294,0.0,11.907251
22051,2012-11-23,44_23,5.7635384,0.0,11.389905
22052,2012-11-30,44_23,6.059298,0.0,12.943593
22053,2012-12-07,44_23,7.3413606,0.0,14.257574
22054,2012-12-14,44_23,4.376962,0.0,11.548526
22055,2012-12-21,44_23,5.8244123,0.0,9.67283
22056,2012-11-02,44_24,9.079675,1.6934466,16.472519
22057,2012-11-09,44_24,8.906872,0.5223627,15.770616
22058,2012-11-16,44_24,6.970488,0.8323518,13.0357485
22059,2012-11-23,44_24,5.743705,0.0,11.1626625
22060,2012-11-30,44_24,4.445689,0.0,10.277504
22061,2012-12-07,44_24,3.8624637,0.0,8.151291
22062,2012-12-14,44_24,4.6814055,0.0,9.529549
22063,2012-12-21,44_24,0.6564671,0.0,9.345156
22064,2012-11-02,44_25,32.36136,4.4888263,56.64733
22065,2012-11-09,44_25,29.075703,0.0,45.671646
22066,2012-11-16,44_25,19.313887,0.0,32.445625
22067,2012-11-23,44_25,15.819182,0.0,29.38023
22068,2012-11-30,44_25,8.676293,0.0,29.007504
22069,2012-12-07,44_25,9.682363,0.0,18.95394
22070,2012-12-14,44_25,9.475162,0.0,18.621954
22071,2012-12-21,44_25,8.688707,0.0,18.631886
22072,2012-11-02,44_26,141.5426,49.66633,208.27722
22073,2012-11-09,44_26,131.72688,30.691746,229.36618
22074,2012-11-16,44_26,118.36812,31.716019,205.56519
22075,2012-11-23,44_26,96.42941,11.953556,181.46355
22076,2012-11-30,44_26,90.23947,24.204195,151.64821
22077,2012-12-07,44_26,88.43872,8.056261,138.82979
22078,2012-12-14,44_26,69.87175,13.841088,119.30383
22079,2012-12-21,44_26,94.55419,13.931227,152.66887
22080,2012-11-02,44_27,20.856667,6.831922,38.972145
22081,2012-11-09,44_27,14.369371,0.0,32.578003
22082,2012-11-16,44_27,5.460072,0.0,19.19784
22083,2012-11-23,44_27,7.0830164,0.0,19.580791
22084,2012-11-30,44_27,4.602251,0.0,15.579407
22085,2012-12-07,44_27,5.8925004,0.0,14.580384
22086,2012-12-14,44_27,4.3108764,0.0,14.203969
22087,2012-12-21,44_27,3.7326496,0.0,10.965041
22088,2012-11-02,44_28,57.221294,19.748245,94.49564
22089,2012-11-09,44_28,51.065285,0.0,96.83464
22090,2012-11-16,44_28,48.88857,6.0158978,92.386475
22091,2012-11-23,44_28,46.37765,3.2767947,83.58736
22092,2012-11-30,44_28,36.7601,4.814103,57.1901
22093,2012-12-07,44_28,28.53134,0.0,63.998386
22094,2012-12-14,44_28,27.52567,0.0,64.11416
22095,2012-12-21,44_28,38.479366,0.0,58.31462
22096,2012-11-02,44_3,595.3502,297.6631,824.86584
22097,2012-11-09,44_3,536.08936,281.69992,799.53485
22098,2012-11-16,44_3,572.00275,139.37634,931.9612
22099,2012-11-23,44_3,464.45676,94.3858,758.5608
22100,2012-11-30,44_3,314.19968,0.0,612.091
22101,2012-12-07,44_3,348.0254,114.38878,589.1395
22102,2012-12-14,44_3,422.8348,119.564415,746.915
22103,2012-12-21,44_3,481.52722,172.8511,749.4339
22104,2012-11-02,44_31,12.83208,4.703097,22.518826
22105,2012-11-09,44_31,5.7579107,0.0,13.563779
22106,2012-11-16,44_31,2.9195662,0.0,8.759573
22107,2012-11-23,44_31,0.0,0.0,6.889971
22108,2012-11-30,44_31,0.7537253,0.0,4.4952674
22109,2012-12-07,44_31,1.2674824,0.0,4.213416
22110,2012-12-14,44_31,1.4222324,0.0,3.9628751
22111,2012-12-21,44_31,1.0063374,0.0,4.5720205
22112,2012-11-02,44_32,26.689186,11.517125,42.062935
22113,2012-11-09,44_32,18.326654,0.0,39.840347
22114,2012-11-16,44_32,18.54012,0.62402487,31.780212
22115,2012-11-23,44_32,11.236095,0.0,33.838028
22116,2012-11-30,44_32,6.939113,0.0,21.631973
22117,2012-12-07,44_32,11.380167,0.0,22.613653
22118,2012-12-14,44_32,1.8301576,0.0,22.800583
22119,2012-12-21,44_32,8.486261,0.0,19.677092
22120,2012-11-02,44_33,6.2591314,1.7101984,10.857935
22121,2012-11-09,44_33,5.740973,0.59675574,10.482331
22122,2012-11-16,44_33,5.5519037,2.1912525,9.135407
22123,2012-11-23,44_33,4.5474105,0.7466286,7.5754075
22124,2012-11-30,44_33,3.6597772,0.0,8.182904
22125,2012-12-07,44_33,3.3680704,0.0,8.227175
22126,2012-12-14,44_33,3.5613816,0.0,8.908741
22127,2012-12-21,44_33,2.6304903,0.0,7.4693055
22128,2012-11-02,44_34,278.67422,23.847048,500.00323
22129,2012-11-09,44_34,414.42422,103.672325,695.0182
22130,2012-11-16,44_34,539.8141,27.340044,934.9596
22131,2012-11-23,44_34,707.2554,133.44327,1159.8936
22132,2012-11-30,44_34,909.7497,317.4439,1513.2458
22133,2012-12-07,44_34,1011.74884,286.16956,1786.3328
22134,2012-12-14,44_34,1192.1714,386.97223,1956.0953
22135,2012-12-21,44_34,1339.6775,624.08496,2196.7695
22136,2012-11-02,44_38,64670.97,46989.09,81464.125
22137,2012-11-09,44_38,63950.914,45190.83,91172.43
22138,2012-11-16,44_38,91818.3,31229.623,107292.414
22139,2012-11-23,44_38,64812.69,25173.172,93356.08
22140,2012-11-30,44_38,64057.59,30516.82,89556.01
22141,2012-12-07,44_38,98829.55,28653.63,81167.76
22142,2012-12-14,44_38,45306.914,30179.943,72578.67
22143,2012-12-21,44_38,46750.25,29331.062,67851.99
22144,2012-11-02,44_4,9914.077,5798.664,15173.991
22145,2012-11-09,44_4,10584.03,4837.9214,15266.056
22146,2012-11-16,44_4,8147.658,2704.0493,14092.702
22147,2012-11-23,44_4,7163.8877,2330.8745,12493.329
22148,2012-11-30,44_4,7858.9805,2735.4153,12482.636
22149,2012-12-07,44_4,8532.403,2530.0374,9394.744
22150,2012-12-14,44_4,5052.648,2098.5073,8996.738
22151,2012-12-21,44_4,5721.0566,2453.9978,9502.619
22152,2012-11-02,44_40,19244.873,13126.066,26305.334
22153,2012-11-09,44_40,20683.43,10063.893,30730.924
22154,2012-11-16,44_40,21854.793,6890.6045,32298.879
22155,2012-11-23,44_40,18252.38,7222.141,32327.73
22156,2012-11-30,44_40,16686.195,4821.2734,26625.475
22157,2012-12-07,44_40,14842.24,8005.7075,22134.182
22158,2012-12-14,44_40,14899.247,7233.9824,23770.367
22159,2012-12-21,44_40,13996.164,8543.442,19649.314
22160,2012-11-02,44_42,35.962894,16.864895,58.146935
22161,2012-11-09,44_42,35.83177,11.715695,59.767544
22162,2012-11-16,44_42,32.018105,3.7288978,51.73393
22163,2012-11-23,44_42,33.00133,6.0652056,50.56299
22164,2012-11-30,44_42,28.808382,0.0,51.27857
22165,2012-12-07,44_42,22.674828,1.2228396,44.860313
22166,2012-12-14,44_42,24.749306,1.3123059,53.56635
22167,2012-12-21,44_42,23.88734,2.154374,45.48151
22168,2012-11-02,44_44,0.4759945,0.0,2.7681727
22169,2012-11-09,44_44,0.22103535,0.0,1.7219906
22170,2012-11-16,44_44,0.0,0.0,2.3937511
22171,2012-11-23,44_44,0.15573789,0.0,1.6993014
22172,2012-11-30,44_44,0.0,0.0,1.4951891
22173,2012-12-07,44_44,0.95384,0.0,2.3444352
22174,2012-12-14,44_44,0.5673124,0.0,2.3454928
22175,2012-12-21,44_44,1.9624908,0.0,3.5523837
22176,2012-11-02,44_46,5802.588,3519.452,8399.481
22177,2012-11-09,44_46,6604.4517,3031.8066,9505.781
22178,2012-11-16,44_46,5938.0527,2473.0618,9319.754
22179,2012-11-23,44_46,5790.0244,1403.9534,9112.185
22180,2012-11-30,44_46,4771.7246,1675.6411,7429.5703
22181,2012-12-07,44_46,5023.066,1850.707,7094.014
22182,2012-12-14,44_46,4563.486,2105.351,7122.24
22183,2012-12-21,44_46,4771.702,2886.9092,7057.06
22184,2012-11-02,44_49,3.1775315,1.0533699,5.305856
22185,2012-11-09,44_49,1.7063823,0.0,4.0416517
22186,2012-11-16,44_49,2.0873878,0.03903058,3.7041426
22187,2012-11-23,44_49,2.3508723,0.0,2.6461709
22188,2012-11-30,44_49,1.3782938,0.0,2.9709492
22189,2012-12-07,44_49,1.0637555,0.0,2.3581393
22190,2012-12-14,44_49,0.9468699,0.0,2.592695
22191,2012-12-21,44_49,0.7108618,0.0,2.166019
22192,2012-11-02,44_5,1410.4418,557.0571,1601.2637
22193,2012-11-09,44_5,1022.017,393.75525,1642.2849
22194,2012-11-16,44_5,864.7534,184.2726,1622.6661
22195,2012-11-23,44_5,1029.4675,143.94397,1458.1683
22196,2012-11-30,44_5,747.993,28.480297,1366.8417
22197,2012-12-07,44_5,757.8269,172.2733,1281.8735
22198,2012-12-14,44_5,790.2654,214.00674,1426.9156
22199,2012-12-21,44_5,958.06854,282.3337,1296.9454
22200,2012-11-02,44_52,14.332586,4.958237,24.595303
22201,2012-11-09,44_52,9.674659,0.0,17.728664
22202,2012-11-16,44_52,6.5239015,0.0,14.93292
22203,2012-11-23,44_52,8.4011,0.0,14.123624
22204,2012-11-30,44_52,6.7343416,0.49220088,12.512983
22205,2012-12-07,44_52,6.7238765,0.0,11.19193
22206,2012-12-14,44_52,6.8105793,0.8494933,12.170204
22207,2012-12-21,44_52,4.5966744,0.0,11.7801
22208,2012-11-02,44_55,186.42088,0.0,371.48303
22209,2012-11-09,44_55,399.28528,126.01699,628.93756
22210,2012-11-16,44_55,577.30835,97.179535,906.7912
22211,2012-11-23,44_55,751.44275,239.3603,1195.1549
22212,2012-11-30,44_55,806.2925,267.5117,1312.4542
22213,2012-12-07,44_55,887.3937,259.66312,1462.9131
22214,2012-12-14,44_55,1131.3953,463.67807,1792.3939
22215,2012-12-21,44_55,1188.1097,533.45105,1955.5592
22216,2012-11-02,44_56,124.617775,64.223206,221.51797
22217,2012-11-09,44_56,165.27122,84.588165,247.97679
22218,2012-11-16,44_56,155.0465,67.08111,258.40085
22219,2012-11-23,44_56,156.88556,57.726234,250.91098
22220,2012-11-30,44_56,168.81187,32.857697,283.9557
22221,2012-12-07,44_56,204.23941,67.599556,317.0915
22222,2012-12-14,44_56,185.0441,43.185795,316.76627
22223,2012-12-21,44_56,241.40944,49.906025,384.05368
22224,2012-11-02,44_59,1.233531,0.0,2.6534793
22225,2012-11-09,44_59,1.7746451,0.0,3.2817645
22226,2012-11-16,44_59,1.931584,0.0,4.2578535
22227,2012-11-23,44_59,1.3652699,0.0,4.2516007
22228,2012-11-30,44_59,1.628775,0.0,4.078311
22229,2012-12-07,44_59,0.9223434,0.0,4.0693684
22230,2012-12-14,44_59,1.2850417,0.0,3.629362
22231,2012-12-21,44_59,0.8654276,0.0,3.1683526
22232,2012-11-02,44_6,8.61869,4.8448124,11.526826
22233,2012-11-09,44_6,7.6053624,1.8917959,12.572328
22234,2012-11-16,44_6,7.166461,0.37065342,12.828171
22235,2012-11-23,44_6,7.575055,0.0,12.169715
22236,2012-11-30,44_6,8.813888,0.42061293,15.045543
22237,2012-12-07,44_6,6.4563103,0.0,13.246236
22238,2012-12-14,44_6,6.194901,0.0,10.772791
22239,2012-12-21,44_6,8.164404,0.0,11.113462
22240,2012-11-02,44_60,264.74973,89.75814,445.35565
22241,2012-11-09,44_60,200.69627,53.37725,419.568
22242,2012-11-16,44_60,230.57443,45.823303,437.89243
22243,2012-11-23,44_60,217.61287,4.0828867,435.67932
22244,2012-11-30,44_60,241.4951,18.838593,419.8546
22245,2012-12-07,44_60,249.96109,5.4669976,453.2863
22246,2012-12-14,44_60,269.73526,49.884354,432.38922
22247,2012-12-21,44_60,263.20984,32.26118,448.50082
22248,2012-11-02,44_67,943.69904,285.77237,1366.5287
22249,2012-11-09,44_67,1071.0496,319.2983,1530.2198
22250,2012-11-16,44_67,862.6463,225.34837,1650.8978
22251,2012-11-23,44_67,752.3525,172.59521,1358.2659
22252,2012-11-30,44_67,641.9709,183.99371,1213.4193
22253,2012-12-07,44_67,765.30585,249.73822,1431.1154
22254,2012-12-14,44_67,701.5469,224.09142,1258.4199
22255,2012-12-21,44_67,704.8522,178.40062,1294.2799
22256,2012-11-02,44_7,296.84433,67.46881,434.47598
22257,2012-11-09,44_7,313.38867,50.161774,500.56604
22258,2012-11-16,44_7,86.406044,0.0,389.35995
22259,2012-11-23,44_7,190.76051,0.0,344.2303
22260,2012-11-30,44_7,184.6325,0.0,304.9366
22261,2012-12-07,44_7,172.37338,0.0,301.71265
22262,2012-12-14,44_7,150.983,14.3840885,272.36093
22263,2012-12-21,44_7,120.56792,0.0,310.4823
22264,2012-11-02,44_71,207.33118,0.0,500.09006
22265,2012-11-09,44_71,287.35028,60.098007,666.4366
22266,2012-11-16,44_71,458.92734,84.709885,882.8586
22267,2012-11-23,44_71,641.2507,186.47324,1002.84064
22268,2012-11-30,44_71,783.18146,255.31021,1253.6155
22269,2012-12-07,44_71,949.15656,355.2056,1517.1649
22270,2012-12-14,44_71,1068.9973,395.2871,1766.1373
22271,2012-12-21,44_71,1185.3009,467.55478,1828.1476
22272,2012-11-02,44_72,173.58086,81.62267,291.3848
22273,2012-11-09,44_72,184.71198,43.44947,358.13474
22274,2012-11-16,44_72,162.44014,39.688046,275.139
22275,2012-11-23,44_72,133.45982,9.88282,246.66357
22276,2012-11-30,44_72,112.33566,15.914276,213.50996
22277,2012-12-07,44_72,100.16742,1.0832669,181.78452
22278,2012-12-14,44_72,95.224014,21.335958,185.31639
22279,2012-12-21,44_72,95.35819,0.0,195.73882
22280,2012-11-02,44_74,646.81494,329.98187,847.9512
22281,2012-11-09,44_74,693.2262,404.83978,856.61426
22282,2012-11-16,44_74,580.7494,333.7496,932.4357
22283,2012-11-23,44_74,652.092,249.23624,1036.4775
