,Date,key_Store_Dept,pred,p_20,p_80
19076,2012-11-30,39_90,71210.75,46115.68,94385.26
19077,2012-12-07,39_90,84832.91,52021.156,111053.48
19078,2012-12-14,39_90,75929.91,49279.395,105482.48
19079,2012-12-21,39_90,73300.31,43991.656,107910.086
19080,2012-11-02,39_91,69349.65,56891.93,80637.12
19081,2012-11-09,39_91,71223.14,55364.055,85072.19
19082,2012-11-16,39_91,67933.38,50606.23,88983.24
19083,2012-11-23,39_91,64918.81,43819.484,83192.445
19084,2012-11-30,39_91,61436.074,41099.92,83585.53
19085,2012-12-07,39_91,63223.39,41309.363,78693.164
19086,2012-12-14,39_91,58888.41,34452.617,75328.734
19087,2012-12-21,39_91,67091.01,31702.73,76020.35
19088,2012-11-02,39_92,133198.03,115514.53,149018.42
19089,2012-11-09,39_92,130083.72,101303.72,153972.64
19090,2012-11-16,39_92,129204.07,97513.78,153927.38
19091,2012-11-23,39_92,123432.95,95590.28,155420.52
19092,2012-11-30,39_92,124300.78,85609.984,154625.39
19093,2012-12-07,39_92,119660.38,84821.664,148851.6
19094,2012-12-14,39_92,113692.2,77101.83,136905.14
19095,2012-12-21,39_92,109998.92,74436.45,140325.03
19096,2012-11-02,39_93,47712.16,38852.727,54796.18
19097,2012-11-09,39_93,43845.676,34683.58,51900.25
19098,2012-11-16,39_93,47460.21,34803.13,57599.434
19099,2012-11-23,39_93,43190.984,31365.117,58046.832
19100,2012-11-30,39_93,39206.402,27498.05,53894.645
19101,2012-12-07,39_93,42594.28,26196.594,57042.484
19102,2012-12-14,39_93,46767.75,25699.635,59692.168
19103,2012-12-21,39_93,43268.02,25617.727,57955.477
19104,2012-11-02,39_94,72234.15,58305.492,85340.67
19105,2012-11-09,39_94,71801.73,54770.44,84053.84
19106,2012-11-16,39_94,70444.984,49477.504,91840.78
19107,2012-11-23,39_94,70095.05,48974.72,89895.79
19108,2012-11-30,39_94,66239.85,44089.324,86760.22
19109,2012-12-07,39_94,69186.88,43679.54,88123.42
19110,2012-12-14,39_94,64382.13,37723.465,98958.98
19111,2012-12-21,39_94,70040.44,37911.707,94288.71
19112,2012-11-02,39_95,120408.02,100377.63,137099.97
19113,2012-11-09,39_95,122084.67,102845.72,138268.38
19114,2012-11-16,39_95,118967.08,91802.43,146447.1
19115,2012-11-23,39_95,111731.46,89396.23,145739.48
19116,2012-11-30,39_95,105004.74,78353.484,134523.02
19117,2012-12-07,39_95,113056.97,83499.73,146500.84
19118,2012-12-14,39_95,105105.69,70579.375,137318.4
19119,2012-12-21,39_95,108174.99,67880.695,136128.77
19120,2012-11-02,39_96,31098.33,23952.396,36423.184
19121,2012-11-09,39_96,30399.06,21362.55,40401.465
19122,2012-11-16,39_96,30373.36,19770.191,36803.758
19123,2012-11-23,39_96,28961.822,20523.305,36878.3
19124,2012-11-30,39_96,31107.14,18693.646,39659.477
19125,2012-12-07,39_96,30438.898,17785.174,40465.727
19126,2012-12-14,39_96,28239.047,16972.537,41235.21
19127,2012-12-21,39_96,29560.502,16983.768,44013.05
19128,2012-11-02,39_97,26978.426,22340.008,33021.33
19129,2012-11-09,39_97,26500.436,20457.914,34737.27
19130,2012-11-16,39_97,30531.457,19593.814,33875.082
19131,2012-11-23,39_97,30667.633,17702.312,38766.863
19132,2012-11-30,39_97,22089.568,14809.094,36328.355
19133,2012-12-07,39_97,23983.072,14209.336,34478.066
19134,2012-12-14,39_97,27264.748,13225.499,37548.668
19135,2012-12-21,39_97,26565.533,12287.041,35509.93
19136,2012-11-02,39_98,11925.376,9872.78,16456.768
19137,2012-11-09,39_98,13341.117,8273.699,16141.279
19138,2012-11-16,39_98,13116.834,5449.8994,19642.678
19139,2012-11-23,39_98,14621.8125,5819.125,18610.389
19140,2012-11-30,39_98,11485.129,4832.0273,18257.037
19141,2012-12-07,39_98,10603.629,4081.9497,15403.837
19142,2012-12-14,39_98,8480.9375,3968.237,14893.599
19143,2012-12-21,39_98,10260.098,4254.9624,14413.707
19144,2012-11-02,39_99,12.4859085,0.0,61.48307
19145,2012-11-09,39_99,2.4679093,0.0,56.865524
19146,2012-11-16,39_99,6.8756037,0.0,46.44118
19147,2012-11-23,39_99,15.365944,0.0,49.915222
19148,2012-11-30,39_99,0.0,0.0,48.05517
19149,2012-12-07,39_99,0.0,0.0,53.22396
19150,2012-12-14,39_99,5.8767977,0.0,72.25271
19151,2012-12-21,39_99,0.0,0.0,65.49986
19152,2012-11-02,3_1,11120.874,8453.412,14151.7705
19153,2012-11-09,3_1,10890.469,7053.2656,14231.836
19154,2012-11-16,3_1,11334.763,6878.175,15061.724
19155,2012-11-23,3_1,11325.62,4504.777,15654.683
19156,2012-11-30,3_1,9491.787,4792.713,14325.962
19157,2012-12-07,3_1,9982.764,4883.534,13253.603
19158,2012-12-14,3_1,6346.858,4348.0225,12371.103
19159,2012-12-21,3_1,8847.32,3614.368,12946.473
19160,2012-11-02,3_10,14350.398,11238.962,17649.926
19161,2012-11-09,3_10,13346.7,9743.521,17817.701
19162,2012-11-16,3_10,14102.466,9101.463,20406.414
19163,2012-11-23,3_10,12998.058,8245.693,18535.451
19164,2012-11-30,3_10,12619.599,7048.422,18268.037
19165,2012-12-07,3_10,10489.145,5818.613,16840.203
19166,2012-12-14,3_10,11635.428,6483.5547,15854.411
19167,2012-12-21,3_10,10599.716,4230.344,15618.089
19168,2012-11-02,3_11,10216.35,7507.7905,12636.852
19169,2012-11-09,3_11,9929.966,5281.645,13610.209
19170,2012-11-16,3_11,8606.437,4971.061,14101.093
19171,2012-11-23,3_11,6026.773,1585.0818,11652.283
19172,2012-11-30,3_11,6878.047,1398.5139,10149.418
19173,2012-12-07,3_11,7080.138,1940.08,11424.645
19174,2012-12-14,3_11,6859.7285,1895.9717,12534.299
19175,2012-12-21,3_11,4952.606,0.0,9476.736
19176,2012-11-02,3_12,3008.186,1862.2477,3956.3354
19177,2012-11-09,3_12,2477.599,1201.3888,4133.101
19178,2012-11-16,3_12,2559.7798,1090.6908,3799.5657
19179,2012-11-23,3_12,2805.2131,1427.7408,3855.1602
19180,2012-11-30,3_12,2319.6812,837.26556,3548.3337
19181,2012-12-07,3_12,2405.0425,738.2947,3408.7468
19182,2012-12-14,3_12,2341.7112,743.9042,3641.809
19183,2012-12-21,3_12,2409.4087,718.84644,3490.1277
19184,2012-11-02,3_13,13583.625,10305.033,16680.2
19185,2012-11-09,3_13,12921.883,8171.7534,17462.63
19186,2012-11-16,3_13,14296.113,8289.009,17119.762
19187,2012-11-23,3_13,12192.52,7339.0737,15892.176
19188,2012-11-30,3_13,12210.555,6124.429,18301.844
19189,2012-12-07,3_13,13372.074,7216.625,17534.78
19190,2012-12-14,3_13,12330.263,6144.0986,16539.867
19191,2012-12-21,3_13,13172.21,5848.503,19402.205
19192,2012-11-02,3_14,5543.322,4142.05,7340.0576
19193,2012-11-09,3_14,5337.424,3663.0564,6901.1626
19194,2012-11-16,3_14,5276.355,3283.684,7490.5547
19195,2012-11-23,3_14,5327.055,2822.0525,7784.0825
19196,2012-11-30,3_14,5209.224,2562.1794,7219.9346
19197,2012-12-07,3_14,5284.11,2392.3484,7499.886
19198,2012-12-14,3_14,4689.813,2140.362,7134.795
19199,2012-12-21,3_14,3195.404,1838.0905,5798.643
19200,2012-11-02,3_16,3693.978,2629.5967,5093.1777
19201,2012-11-09,3_16,3910.0781,2718.1912,5266.1665
19202,2012-11-16,3_16,4400.344,2580.2883,5753.7544
19203,2012-11-23,3_16,4145.196,2224.8215,5652.822
19204,2012-11-30,3_16,5402.9795,2253.7026,5405.5986
19205,2012-12-07,3_16,3906.67,1904.8706,5619.7144
19206,2012-12-14,3_16,5065.3257,2131.0752,6115.112
19207,2012-12-21,3_16,4216.142,1623.3595,6537.4604
19208,2012-11-02,3_17,2885.6807,1984.9099,3992.5444
19209,2012-11-09,3_17,2752.2488,1599.8676,3949.5464
19210,2012-11-16,3_17,2738.321,1480.6033,4249.313
19211,2012-11-23,3_17,2628.804,1502.2793,3998.2983
19212,2012-11-30,3_17,2339.4543,869.4355,3645.5107
19213,2012-12-07,3_17,2354.7893,544.77637,4243.796
19214,2012-12-14,3_17,1783.68,640.0184,3630.5464
19215,2012-12-21,3_17,2152.6213,433.34503,4027.7078
19216,2012-11-02,3_18,4308.2173,2043.1378,6497.9507
19217,2012-11-09,3_18,4107.5127,1000.85657,6473.8237
19218,2012-11-16,3_18,4376.104,144.7916,6793.577
19219,2012-11-23,3_18,1568.9828,0.0,5060.9985
19220,2012-11-30,3_18,2401.07,0.0,3446.6892
19221,2012-12-07,3_18,2214.3875,0.0,3189.1797
19222,2012-12-14,3_18,1625.0624,0.0,2720.4282
19223,2012-12-21,3_18,1442.2308,0.0,2389.7026
19224,2012-11-02,3_19,741.842,434.15945,1127.9734
19225,2012-11-09,3_19,836.02045,314.31308,1282.6934
19226,2012-11-16,3_19,594.55597,82.84142,1202.4269
19227,2012-11-23,3_19,508.31995,0.0,1039.3539
19228,2012-11-30,3_19,593.4964,34.977592,1037.2744
19229,2012-12-07,3_19,447.8068,0.0,839.25946
19230,2012-12-14,3_19,404.21176,0.0,846.01746
19231,2012-12-21,3_19,475.9175,0.0,815.04956
19232,2012-11-02,3_2,21491.572,16309.553,25430.15
19233,2012-11-09,3_2,20429.11,15332.451,27689.18
19234,2012-11-16,3_2,19890.043,12477.89,26740.553
19235,2012-11-23,3_2,20737.762,12888.481,26259.73
19236,2012-11-30,3_2,20302.912,10913.2,25934.559
19237,2012-12-07,3_2,20868.088,12046.957,29318.35
19238,2012-12-14,3_2,19705.766,12922.416,26876.303
19239,2012-12-21,3_2,19181.375,10005.988,27416.166
19240,2012-11-02,3_20,2109.2615,1318.1687,2703.2637
19241,2012-11-09,3_20,1931.4977,968.18097,3039.7537
19242,2012-11-16,3_20,2042.5787,694.9481,2891.205
19243,2012-11-23,3_20,2196.8596,439.5076,3120.416
19244,2012-11-30,3_20,1381.1366,601.71295,3084.4456
19245,2012-12-07,3_20,2208.8567,645.97955,3228.686
19246,2012-12-14,3_20,1982.7745,463.47906,2854.8018
19247,2012-12-21,3_20,1695.5859,276.85883,2672.3257
19248,2012-11-02,3_21,1584.0172,1036.2402,2080.2698
19249,2012-11-09,3_21,1301.53,450.38617,2175.947
19250,2012-11-16,3_21,1545.4806,525.361,2306.2769
19251,2012-11-23,3_21,1332.1104,533.1936,2191.904
19252,2012-11-30,3_21,1268.0067,378.72964,1820.567
19253,2012-12-07,3_21,1119.4265,130.37282,1947.3462
19254,2012-12-14,3_21,1390.4418,250.27194,2041.1967
19255,2012-12-21,3_21,1285.9762,123.31249,1779.8656
19256,2012-11-02,3_22,3949.228,2798.4158,6019.791
19257,2012-11-09,3_22,4606.306,2185.0437,6075.0503
19258,2012-11-16,3_22,4140.0586,2012.1986,6066.0303
19259,2012-11-23,3_22,4544.791,2108.1255,5861.574
19260,2012-11-30,3_22,3649.796,2097.778,5595.2886
19261,2012-12-07,3_22,3583.8315,2075.728,5737.0596
19262,2012-12-14,3_22,3185.089,1044.4075,5339.5654
19263,2012-12-21,3_22,3413.3184,1563.666,5257.0547
19264,2012-11-02,3_23,16377.102,11166.631,20920.434
19265,2012-11-09,3_23,15086.553,9340.433,20947.135
19266,2012-11-16,3_23,15878.93,9038.501,22566.717
19267,2012-11-23,3_23,16700.69,6445.414,18166.13
19268,2012-11-30,3_23,14455.103,6092.082,19113.887
19269,2012-12-07,3_23,14566.166,5354.4746,18389.805
19270,2012-12-14,3_23,10722.33,4270.808,16578.916
19271,2012-12-21,3_23,10169.745,3675.2842,15393.95
19272,2012-11-02,3_24,3217.7178,1849.6157,4216.5977
19273,2012-11-09,3_24,3186.3306,1526.1497,4290.3486
19274,2012-11-16,3_24,2880.14,1178.8645,4443.486
19275,2012-11-23,3_24,2682.7961,1102.1887,3899.1792
19276,2012-11-30,3_24,2421.5107,848.7598,3634.528
19277,2012-12-07,3_24,2314.9182,691.55615,3411.77
19278,2012-12-14,3_24,2234.6304,920.2883,3394.8523
19279,2012-12-21,3_24,2317.2693,924.8658,3210.3513
19280,2012-11-02,3_25,4660.2505,3323.6477,6480.9946
19281,2012-11-09,3_25,5107.549,2422.1953,8023.455
19282,2012-11-16,3_25,4700.1304,2601.1716,7078.135
19283,2012-11-23,3_25,4337.01,1918.6506,6812.047
19284,2012-11-30,3_25,4891.9443,2247.906,6858.848
19285,2012-12-07,3_25,3722.1292,1732.5842,6470.2188
19286,2012-12-14,3_25,4376.7637,1530.2051,6042.6562
19287,2012-12-21,3_25,3874.2825,1542.2501,5293.1216
19288,2012-11-02,3_26,3154.748,2129.4146,4912.739
19289,2012-11-09,3_26,3191.2783,1381.4305,4823.808
19290,2012-11-16,3_26,3277.2366,1289.9551,5413.676
19291,2012-11-23,3_26,3179.1582,1317.7526,5086.9585
19292,2012-11-30,3_26,2544.4265,752.0213,4616.344
19293,2012-12-07,3_26,2045.2262,86.12148,4363.6147
19294,2012-12-14,3_26,2207.133,0.0,4241.2007
19295,2012-12-21,3_26,1755.0146,0.0,3891.3765
19296,2012-11-02,3_27,460.13452,197.87167,700.56885
19297,2012-11-09,3_27,550.51294,228.94347,770.14307
19298,2012-11-16,3_27,538.8871,94.24369,755.16547
19299,2012-11-23,3_27,467.665,84.945404,760.54865
19300,2012-11-30,3_27,0.0,84.02252,671.27167
19301,2012-12-07,3_27,361.48608,55.003273,672.5769
19302,2012-12-14,3_27,383.24326,84.47044,617.7345
19303,2012-12-21,3_27,271.67535,37.013626,569.4515
19304,2012-11-02,3_28,160.85684,39.4397,251.52414
19305,2012-11-09,3_28,94.17812,0.0,224.64534
19306,2012-11-16,3_28,111.312744,0.0,192.9527
19307,2012-11-23,3_28,104.85045,0.0,168.39813
19308,2012-11-30,3_28,94.07717,0.0,156.37123
19309,2012-12-07,3_28,93.45826,0.0,122.520805
19310,2012-12-14,3_28,67.41766,0.0,162.2579
19311,2012-12-21,3_28,58.564186,0.0,128.99754
19312,2012-11-02,3_29,1422.6469,993.20544,1777.7545
19313,2012-11-09,3_29,455.22028,590.5623,1899.8416
19314,2012-11-16,3_29,1536.8767,650.5037,2186.471
19315,2012-11-23,3_29,1394.7599,391.59695,2332.89
19316,2012-11-30,3_29,1166.3835,257.4151,2075.4429
19317,2012-12-07,3_29,928.7548,10.554913,1851.9569
19318,2012-12-14,3_29,1043.7297,99.70055,1720.9081
19319,2012-12-21,3_29,781.4736,0.0,1715.8221
19320,2012-11-02,3_3,5798.1,4191.6387,7092.659
19321,2012-11-09,3_3,5356.93,3272.522,7409.1104
19322,2012-11-16,3_3,5279.7026,3158.8516,6912.2036
19323,2012-11-23,3_3,5475.5537,2939.7197,7754.5864
19324,2012-11-30,3_3,6212.8105,2847.7869,8243.968
19325,2012-12-07,3_3,5664.825,3039.0083,7786.769
19326,2012-12-14,3_3,4753.3677,1889.8889,7870.4697
19327,2012-12-21,3_3,6337.7583,1720.1571,8641.295
19328,2012-11-02,3_30,1349.6516,824.691,1772.018
19329,2012-11-09,3_30,1458.5431,919.7308,2100.9631
19330,2012-11-16,3_30,1396.1909,738.0245,2067.0386
19331,2012-11-23,3_30,1185.254,549.8841,1937.014
19332,2012-11-30,3_30,1191.5236,551.68353,1865.0553
19333,2012-12-07,3_30,1593.3064,463.35306,2116.0928
19334,2012-12-14,3_30,1154.0194,400.53674,1778.988
19335,2012-12-21,3_30,1145.4359,279.62292,1898.0518
19336,2012-11-02,3_31,921.4332,523.1531,1284.3804
19337,2012-11-09,3_31,926.9021,440.45105,1308.789
19338,2012-11-16,3_31,886.85913,353.20404,1259.1824
19339,2012-11-23,3_31,1058.5328,349.02518,1424.4896
19340,2012-11-30,3_31,858.21295,184.7889,1496.7755
19341,2012-12-07,3_31,0.0,100.816864,1319.4816
19342,2012-12-14,3_31,689.5154,126.17616,1242.9688
19343,2012-12-21,3_31,483.4146,0.0,1046.3308
19344,2012-11-02,3_32,3619.6396,2417.153,4958.941
19345,2012-11-09,3_32,4252.1323,2600.9583,6129.379
19346,2012-11-16,3_32,4544.8804,2273.325,6169.026
19347,2012-11-23,3_32,4843.2466,2268.9768,5524.994
19348,2012-11-30,3_32,3621.8462,1549.8154,5171.9966
19349,2012-12-07,3_32,3836.8596,1332.5659,6213.103
19350,2012-12-14,3_32,3731.4502,1716.5403,5955.2017
19351,2012-12-21,3_32,3244.0042,1903.3921,5254.972
19352,2012-11-02,3_33,3722.923,2443.2676,4747.265
19353,2012-11-09,3_33,3716.8367,2538.4255,5029.6733
19354,2012-11-16,3_33,3561.6262,1942.146,5597.942
19355,2012-11-23,3_33,3221.599,1866.9303,5012.391
19356,2012-11-30,3_33,2870.8538,874.69696,4879.3574
19357,2012-12-07,3_33,3431.9773,1296.9183,4671.0005
19358,2012-12-14,3_33,2393.593,788.82513,4608.6855
19359,2012-12-21,3_33,2407.7822,866.7091,4776.4604
19360,2012-11-02,3_34,4635.937,3393.999,6320.52
19361,2012-11-09,3_34,4558.478,2846.0525,6255.6978
19362,2012-11-16,3_34,4121.575,2067.386,6351.997
19363,2012-11-23,3_34,3653.4148,1451.5378,6465.16
19364,2012-11-30,3_34,3295.6296,849.60895,6323.8823
19365,2012-12-07,3_34,4382.3745,787.348,6255.7812
19366,2012-12-14,3_34,2838.5032,354.35242,6001.6284
19367,2012-12-21,3_34,2538.3088,0.0,5351.9736
19368,2012-11-02,3_35,683.18994,354.6427,1011.5582
19369,2012-11-09,3_35,625.65485,213.85692,1057.2883
19370,2012-11-16,3_35,667.2606,162.37035,1044.7942
19371,2012-11-23,3_35,686.13806,182.35396,1141.2196
19372,2012-11-30,3_35,795.47107,204.30122,1149.5879
19373,2012-12-07,3_35,687.90576,169.48996,1058.3096
19374,2012-12-14,3_35,558.61206,15.876597,878.3709
19375,2012-12-21,3_35,544.915,1.7931354,879.6717
19376,2012-11-02,3_36,441.16388,182.03839,733.25244
19377,2012-11-09,3_36,412.3492,44.506294,745.8834
19378,2012-11-16,3_36,331.53116,0.0,682.5769
19379,2012-11-23,3_36,229.03069,0.0,671.8938
19380,2012-11-30,3_36,628.6187,10.357497,690.7951
19381,2012-12-07,3_36,247.05183,0.0,417.83945
19382,2012-12-14,3_36,110.40033,0.0,393.4171
19383,2012-12-21,3_36,181.15327,0.0,366.22504
19384,2012-11-02,3_38,84662.53,72526.02,101579.37
19385,2012-11-09,3_38,87582.26,67093.61,108928.09
19386,2012-11-16,3_38,82528.42,54532.523,115354.516
19387,2012-11-23,3_38,84463.92,57142.016,109919.516
19388,2012-11-30,3_38,75847.95,54703.316,99017.984
19389,2012-12-07,3_38,79582.086,49450.066,113138.14
19390,2012-12-14,3_38,83649.64,50528.605,112443.82
19391,2012-12-21,3_38,70794.95,50526.883,112822.75
19392,2012-11-02,3_4,9439.02,7324.607,12509.139
19393,2012-11-09,3_4,9866.496,6928.3696,13044.218
19394,2012-11-16,3_4,13330.046,6242.4614,13287.711
19395,2012-11-23,3_4,9307.312,5728.7783,13319.498
19396,2012-11-30,3_4,8285.465,5154.436,13538.718
19397,2012-12-07,3_4,9018.961,4557.322,12117.723
19398,2012-12-14,3_4,9703.94,4209.4194,14369.689
19399,2012-12-21,3_4,8854.753,3626.5796,12633.621
19400,2012-11-02,3_40,21004.092,17031.43,25155.637
19401,2012-11-09,3_40,21240.557,15865.857,28207.877
19402,2012-11-16,3_40,22000.35,14213.499,26241.186
19403,2012-11-23,3_40,20870.033,13221.571,28923.338
19404,2012-11-30,3_40,20580.318,12618.484,27425.592
19405,2012-12-07,3_40,18650.273,11619.034,26905.885
19406,2012-12-14,3_40,14506.129,10126.241,24364.27
19407,2012-12-21,3_40,16181.497,9999.39,24289.256
19408,2012-11-02,3_41,757.38,419.38617,1036.2771
19409,2012-11-09,3_41,656.91516,278.08966,953.0093
19410,2012-11-16,3_41,687.7025,185.77415,1059.6414
19411,2012-11-23,3_41,700.90656,242.53795,1029.1957
19412,2012-11-30,3_41,473.5416,115.48648,933.56714
19413,2012-12-07,3_41,546.32935,68.72472,882.6474
19414,2012-12-14,3_41,529.8608,93.3862,820.0651
19415,2012-12-21,3_41,353.383,0.0,750.7062
19416,2012-11-02,3_42,5649.991,3952.1929,7157.7554
19417,2012-11-09,3_42,5538.466,3449.1802,7242.439
19418,2012-11-16,3_42,4749.8833,2893.633,6963.0654
19419,2012-11-23,3_42,4161.301,1716.9366,6583.5
19420,2012-11-30,3_42,4412.4624,2206.3665,6749.0884
19421,2012-12-07,3_42,4427.049,2371.4155,7139.7344
19422,2012-12-14,3_42,5684.9873,2068.264,6729.01
19423,2012-12-21,3_42,4034.0566,1909.3542,6235.607
19424,2012-11-02,3_44,3094.623,2314.8135,4035.822
19425,2012-11-09,3_44,3091.4172,1696.2861,4342.9243
19426,2012-11-16,3_44,3272.4663,1080.1179,5182.4443
19427,2012-11-23,3_44,2717.5254,1066.0145,4164.64
19428,2012-11-30,3_44,2140.8955,638.73334,3334.3494
19429,2012-12-07,3_44,2224.2944,663.55896,3854.5295
19430,2012-12-14,3_44,3100.0735,615.02716,3465.527
19431,2012-12-21,3_44,1654.1088,452.94217,3528.0352
19432,2012-11-02,3_45,368.89508,0.0,480.77054
19433,2012-11-09,3_45,383.53226,0.0,609.5793
19434,2012-11-16,3_45,343.64993,0.0,637.35205
19435,2012-11-23,3_45,373.36533,0.0,715.17865
19436,2012-11-30,3_45,291.32532,0.0,634.2399
19437,2012-12-07,3_45,422.5968,0.0,814.681
19438,2012-12-14,3_45,470.01044,0.0,823.6133
19439,2012-12-21,3_45,344.17337,0.0,819.16113
19440,2012-11-02,3_46,6234.668,4613.6294,8359.349
19441,2012-11-09,3_46,5567.5176,3318.96,8470.051
19442,2012-11-16,3_46,5745.753,3002.523,7943.841
19443,2012-11-23,3_46,6007.561,3192.087,8563.222
19444,2012-11-30,3_46,5965.7295,2834.5132,8077.665
19445,2012-12-07,3_46,5623.9917,2247.5322,7856.0024
19446,2012-12-14,3_46,5141.988,2000.1799,7411.757
19447,2012-12-21,3_46,4685.015,2284.5151,7590.4917
19448,2012-11-02,3_47,36.199905,0.0,295.03168
19449,2012-11-09,3_47,59.346504,0.0,410.89417
19450,2012-11-16,3_47,121.24234,0.0,423.94385
19451,2012-11-23,3_47,118.37662,0.0,456.03497
19452,2012-11-30,3_47,154.42363,0.0,594.75085
19453,2012-12-07,3_47,165.47115,0.0,632.8728
19454,2012-12-14,3_47,185.32387,0.0,843.27386
19455,2012-12-21,3_47,158.19113,0.0,597.6589
19456,2012-11-02,3_49,9.411929,0.6486662,19.070646
19457,2012-11-09,3_49,9.979526,0.0,21.205887
19458,2012-11-16,3_49,8.91819,0.0,18.927315
19459,2012-11-23,3_49,9.7290125,0.0,18.699778
19460,2012-11-30,3_49,0.0,0.0,12.26636
19461,2012-12-07,3_49,2.7589762,0.0,12.755441
19462,2012-12-14,3_49,3.220482,0.0,14.073362
19463,2012-12-21,3_49,5.991333,0.0,16.61687
19464,2012-11-02,3_5,15979.558,12870.355,20047.93
19465,2012-11-09,3_5,16372.634,12015.049,20299.416
19466,2012-11-16,3_5,14777.477,9591.608,19753.564
19467,2012-11-23,3_5,15718.81,9255.108,19667.512
19468,2012-11-30,3_5,18104.023,9885.511,23196.584
19469,2012-12-07,3_5,15215.755,9409.037,20998.578
19470,2012-12-14,3_5,17995.266,9421.312,21026.953
19471,2012-12-21,3_5,19234.047,7973.6323,20912.637
19472,2012-11-02,3_51,60.269287,0.0,201.0391
19473,2012-11-09,3_51,184.99478,0.0,374.85416
19474,2012-11-16,3_51,188.49144,0.0,438.30017
19475,2012-11-23,3_51,195.61942,0.0,500.9574
19476,2012-11-30,3_51,139.07877,0.0,427.7763
19477,2012-12-07,3_51,194.6956,0.0,582.6199
19478,2012-12-14,3_51,257.16446,0.0,670.0255
19479,2012-12-21,3_51,225.68211,0.0,692.8439
19480,2012-11-02,3_52,1441.6505,896.49304,1935.5236
19481,2012-11-09,3_52,1638.9022,562.0441,2070.893
19482,2012-11-16,3_52,1255.1411,370.71985,2174.5854
19483,2012-11-23,3_52,958.93115,207.61412,1729.9569
19484,2012-11-30,3_52,1000.1731,180.411,1715.0048
19485,2012-12-07,3_52,850.25214,145.94969,1398.1913
19486,2012-12-14,3_52,818.2686,79.7284,1414.5138
19487,2012-12-21,3_52,830.08234,36.36777,1323.6265
19488,2012-11-02,3_54,31.661787,0.0,50.722984
19489,2012-11-09,3_54,22.136362,0.0,42.202946
19490,2012-11-16,3_54,18.256,0.0,36.82171
19491,2012-11-23,3_54,8.331428,0.0,35.817513
19492,2012-11-30,3_54,16.119854,0.0,25.390455
19493,2012-12-07,3_54,15.543476,0.0,31.45705
19494,2012-12-14,3_54,11.352843,0.0,30.435743
19495,2012-12-21,3_54,0.0,0.0,25.60871
19496,2012-11-02,3_55,7371.7417,5539.2466,8888.408
19497,2012-11-09,3_55,7090.8154,4725.2646,9652.883
